5000	38396
2072	4022	4.06436
2072	4164	2.8674
2073	3348	3.10644
2073	4568	1.52262
2073	4572	1.47675
2073	4611	1.69318
2073	4796	3.15549
2073	4878	3.91381
2073	4885	3.78417
2073	4926	4.1698
2073	4948	4.33248
2073	4960	4.44517
2074	2112	0.89647
2074	3180	2.11601
2074	3319	2.41374
2074	3758	3.35369
2074	4314	4.57519
2074	4432	4.82673
2074	4453	4.95822
2074	4481	4.95822
2074	4731	3.35786
2075	4037	1.54191
2075	4116	1.89933
2075	4212	1.82312
2075	4515	3.08409
2075	4552	3.12884
2075	4689	3.3237
2075	4761	3.82042
2075	4913	4.61645
2075	4988	5.22263
2076	2117	1.03375
2076	3024	2.19686
2076	3664	2.93671
2076	3800	3.21375
2076	3871	3.3045
2076	3884	3.45241
2076	4009	3.6669
2076	4097	4.00428
2076	4455	4.65133
2076	4695	3.51865
2077	3844	0.91459
2077	3902	1.65742
2077	4422	2.73733
2077	4423	2.90566
2077	4825	4.64442
2077	4855	4.71635
2077	4896	4.98183
2077	4934	5.21208
2078	3277	1.72588
2078	4091	3.27232
2078	4122	3.0061
2078	4136	3.74147
2078	4210	3.53518
2078	4474	4.15755
2078	4505	4.40827
2078	4545	4.46151
2079	2253	0.394936
2079	3487	0.293461
2079	4247	2.40741
2079	4499	3.32077
2079	4656	3.97266
2079	4748	4.00249
2079	4827	4.83919
2079	4856	4.55373
2079	4871	4.67587
2080	4903	2.70399
2080	4904	2.62602
2080	4917	3.39851
2080	4942	2.95845
2080	4961	3.20005
2080	4969	3.33567
2080	4974	3.33414
2080	4979	3.33683
2080	4995	3.47947
2080	5000	3.48764
2081	3251	0.687496
2081	3813	1.26578
2081	3988	1.72941
2081	4241	2.97718
2081	4475	3.12406
2081	4596	3.48409
2081	4737	4.36382
2081	4924	5.36452
2081	4940	5.46419
2082	3094	3.14766
2082	3502	3.41363
2082	3618	3.56103
2082	3857	4.09105
2082	3983	4.38676
2082	4249	4.49505
2082	4968	3.18711
2083	2758	2.64809
2083	3438	3.76676
2083	3505	3.63698
2083	3912	4.53722
2083	4523	5.48515
2083	4532	5.63756
2084	3032	0.302565
2084	3742	0.0102103
2084	4840	3.29532
2084	4897	3.95826
2084	4898	3.23166
2084	4927	4.11882
2084	4929	3.99231
2084	4935	4.10081
2084	4946	4.15264
2084	4983	4.53024
2085	2493	1.8429
2085	3137	2.81668
2085	3276	2.66271
2085	3704	3.26022
2085	3967	3.84018
2085	4027	3.97105
2085	4324	4.46874
2085	4379	4.07539
2085	4407	4.42236
2086	2202	2.00267
2086	2385	2.06893
2086	3511	3.40559
2086	3921	4.08117
2086	4005	4.28328
2086	4242	4.552
2086	4369	4.7015
2087	2866	2.92266
2087	3828	3.0488
2087	4124	3.91039
2087	4463	4.91125
2087	4533	5.06297
2087	4658	5.47333
2088	2904	4.68722
2088	3746	0.245607
2088	4459	0.5482
2088	4519	0.827562
2088	4873	3.76431
2088	4911	4.1194
2088	4944	4.44476
2088	4990	4.84179
2088	4991	4.84171
2088	4997	4.84164
2089	3838	1.52516
2089	4104	2.37307
2089	4193	2.64107
2089	4306	3.48639
2089	4404	3.25988
2089	4654	4.27967
2089	4822	5.19528
2089	4828	5.04195
2089	4829	3.02405
2090	4346	2.51056
2090	4576	0.638174
2090	4670	1.11076
2090	4917	3.40135
2090	4930	3.6046
2090	4939	3.60559
2090	4955	3.78043
2090	4970	4.06192
2090	4973	4.07403
2090	4992	4.2075
2091	3002	0.547128
2091	3175	0.64978
2091	3280	6.4
2091	3716	1.26062
2091	4125	2.11436
2091	4476	3.18214
2091	4809	4.88222
2091	4864	5.03365
2091	4898	5.3953
2091	4901	5.3953
2092	2093	2.10946
2092	2154	2.37921
2092	2554	3.21512
2092	3333	3.37668
2092	3603	7.63675
2092	3832	4.10229
2092	3980	4.40851
2092	4018	4.70886
2093	2372	2.32403
2093	2965	3.49234
2093	3333	3.3325
2093	3832	4.05811
2093	3980	4.36433
2093	4018	4.66469
2094	2881	3.83486
2094	3297	4.09235
2094	3399	4.16817
2094	3956	5.60923
2095	2234	2.90657
2095	2340	3.03489
2095	2561	3.32154
2095	2897	3.94381
2095	3489	4.00132
2095	3556	3.77766
2096	2160	1.78706
2096	2184	2.0576
2096	3640	3.91201
2096	4129	4.64294
2096	4140	4.64627
2096	4270	4.9108
2096	4382	2.64836
2097	2496	3.1062
2097	2827	3.09281
2097	2840	3.39755
2097	3466	3.86881
2097	3529	3.84633
2097	3806	4.46253
2097	4867	2.8448
2098	3514	3.35345
2098	3561	0.0147979
2098	4038	0.446
2098	4293	1.48491
2098	4428	2.31187
2098	4843	4.46357
2098	4860	4.67937
2098	4889	5.04197
2098	4893	4.87077
2098	4945	5.17993
2099	2161	0.295002
2099	2183	0.795726
2099	3455	2.34718
2099	3937	3.45402
2099	4057	3.97245
2099	4183	4.22475
2099	4208	3.85173
2099	4486	4.75981
2099	4503	4.75981
2100	4220	0.810399
2100	4493	2.05004
2100	4513	6.17347
2100	4514	1.98816
2100	4621	2.62646
2100	4831	4.02302
2100	4845	4.00634
2100	4854	4.29612
2100	4857	4.13164
2100	4881	4.52839
2101	2789	4.68722
2101	3176	0.597025
2101	3621	2.48353
2101	4252	3.29699
2101	4350	3.68255
2101	4531	4.63064
2101	4567	4.40658
2101	4588	4.44664
2101	4647	4.70836
2102	2565	1.53931
2102	2737	4.68722
2102	3768	3.2892
2102	3828	2.89348
2102	4124	3.75507
2102	4463	4.75594
2102	4658	5.31801
2102	4724	5.49577
2103	2461	1.46186
2103	3597	2.70034
2103	3863	3.00307
2103	4067	3.80127
2103	4188	3.69497
2103	4308	3.98725
2103	4332	3.96169
2103	4535	4.64877
2104	2398	0.0224113
2104	3023	0.196483
2104	3946	2.37185
2104	4457	3.96479
2104	4511	3.92583
2104	4517	4.12384
2104	4605	4.19514
2104	4686	4.59188
2104	4772	5.06837
2105	2943	5.23832
2105	4703	1.96953
2105	4740	2.21702
2105	4745	2.26382
2105	4755	2.3853
2105	4823	3.0061
2105	4916	3.72321
2105	4966	4.17225
2105	4978	4.29472
2105	4994	4.43267
2106	2453	3.64829
2106	2861	2.12338
2106	3228	2.91746
2106	3368	2.73705
2106	3430	3.37507
2106	3517	3.07688
2106	3615	3.09139
2106	3701	3.69147
2106	3715	3.44281
2106	3970	4.00499
2107	2820	2.27062
2107	3048	2.14534
2107	3320	2.32991
2107	3323	2.95322
2107	3536	2.92857
2107	3818	3.58055
2107	3977	3.58905
2107	4093	3.89339
2107	4115	3.81345
2107	4128	3.90963
2108	2645	0.247878
2108	3545	0.92683
2108	4323	3.02703
2108	4425	3.29709
2108	4452	3.67713
2108	4479	3.69045
2108	4668	4.4646
2108	4675	4.5154
2108	4702	4.61407
2108	4994	4.632
2109	2791	2.73505
2109	2988	3.55973
2109	3094	3.0283
2109	3502	3.29427
2109	3857	3.97169
2109	3983	4.2674
2109	4180	3.82193
2109	4249	4.37569
2110	2427	2.97217
2110	2703	3.43027
2110	3734	4.64165
2110	4279	5.628
2111	2168	1.87006
2111	2543	2.09776
2111	3014	2.15993
2111	3223	2.2395
2111	3293	2.34279
2111	4056	3.55582
2111	4209	3.96612
2111	4542	2.87023
2111	4652	4.90793
2111	4711	5.3206
2112	2490	1.23812
2112	3355	3.36973
2112	3370	2.60073
2112	3758	3.52167
2112	4314	4.74318
2112	4432	4.99471
2112	4453	5.1262
2112	4481	5.1262
2113	3889	0.395003
2113	4101	0.485688
2113	4229	0.927922
2113	4650	3.26705
2113	4718	3.65856
2113	4801	3.92473
2113	4908	5.00624
2113	4977	5.26223
2113	4985	5.5351
2114	4490	1.21045
2114	4529	1.47113
2114	4667	1.94719
2114	4862	3.39183
2114	4912	3.78407
2114	4933	4.06616
2114	4959	4.11487
2114	4965	4.28037
2114	4967	4.19463
2115	2278	0.597572
2115	3377	1.19136
2115	4065	3.04434
2115	4444	4.19901
2115	4571	4.64035
2115	4601	4.84173
2115	4602	3.2323
2115	4622	4.74769
2115	4680	4.98282
2116	3859	0.547466
2116	4062	5.96497
2116	4319	1.61005
2116	4351	1.648
2116	4618	2.91129
2116	4738	3.68293
2116	4863	4.37764
2116	4866	4.44713
2116	4869	4.35285
2116	4923	4.88324
2117	3598	2.83292
2117	3664	2.75449
2117	3800	3.03152
2117	3884	3.27019
2117	3892	3.22873
2117	4097	3.82206
2117	4186	4.01774
2117	4455	4.4691
2117	4970	4.89094
2118	2137	1.31069
2118	2492	1.63053
2118	2869	2.03114
2118	3001	2.52972
2118	3647	3.32087
2118	4245	4.44141
2118	4583	5.13486
2118	4700	5.49747
2118	4715	5.75763
2119	2719	2.0734
2119	3249	2.9309
2119	3435	3.23233
2119	3491	2.99053
2119	3815	3.71
2119	3854	3.74124
2119	3907	4.02315
2119	3977	5.15946
2119	4022	4.04645
2120	2222	1.87853
2120	2245	2.60399
2120	2703	2.2994
2120	2981	2.7064
2120	3734	3.51079
2120	3944	4.47155
2120	4016	4.64447
2120	4279	4.49713
2120	4466	2.56856
2121	3189	0.0968273
2121	3358	0.783309
2121	3976	3.47011
2121	4546	3.30068
2121	4556	3.27704
2121	4613	3.94112
2121	4617	4.17314
2121	4663	3.62559
2121	4681	4.03744
2121	4921	5.22535
2122	3689	4.59072
2122	4568	1.16738
2122	4796	2.80025
2122	4803	2.84109
2122	4804	2.8181
2122	4878	3.55857
2122	4885	3.42892
2122	4926	3.81456
2122	4948	3.97724
2122	4960	4.08992
2123	2309	2.63901
2123	2314	2.89432
2123	2887	3.04647
2123	3641	4.20904
2123	3801	4.4513
2123	4377	5.2813
2123	4809	3.27023
2124	3398	2.13845
2124	3756	2.45313
2124	3799	2.89912
2124	3849	2.66165
2124	3955	3.01968
2124	4032	3.17375
2124	4069	3.21158
2124	4170	3.48492
2124	4441	4.10508
2124	4549	4.4869
2125	2306	1.68006
2125	3241	2.56389
2125	3246	2.39193
2125	3839	3.57392
2125	4056	5.51521
2125	4583	5.18735
2125	4700	5.54996
2125	4715	5.81012
2126	3757	2.6652
2126	3799	2.90243
2126	3849	2.66496
2126	4170	3.48824
2126	4176	3.57135
2126	4364	4.15609
2126	4441	4.10839
2126	4519	5.93116
2126	4549	4.49021
2127	3397	1.70234
2127	4293	1.98616
2127	4760	4.71379
2127	4843	4.96482
2127	4860	5.18062
2127	4889	5.54323
2127	4945	5.68118
2128	3869	3.21071
2128	4376	0.0877884
2128	4614	1.63533
2128	4705	2.04301
2128	4832	3.18564
2128	4964	4.1422
2128	4968	4.10162
2128	4986	4.42121
2128	4996	4.43421
2128	4999	4.41615
2129	2196	2.08776
2129	2581	2.13797
2129	2628	2.08836
2129	3384	3.85513
2129	3473	3.32365
2129	3819	3.92958
2129	3984	4.34875
2129	4011	4.417
2129	4102	4.4628
2130	2216	1.61667
2130	2635	1.00947
2130	3004	5.23832
2130	3614	2.17532
2130	3820	2.33303
2130	4345	3.22587
2130	4483	4.04077
2130	4646	4.41702
2130	4757	4.77265
2130	4792	4.86971
2131	2256	2.12321
2131	2344	2.39431
2131	2997	3.28948
2131	4086	4.76273
2131	4103	4.631
2131	4317	5.184
2131	4465	2.40467
2132	2579	2.06677
2132	3446	2.94675
2132	3501	3.07461
2132	3537	3.12533
2132	3632	3.29735
2132	3897	3.94033
2132	4175	1.97783
2132	4213	4.28494
2132	4298	4.39902
2133	3156	2.89465
2133	3287	3.39862
2133	3413	3.18798
2133	3558	3.27658
2133	3674	3.56788
2133	4134	4.17225
2133	4174	4.16963
2134	2941	3.06893
2134	3100	1.38467
2134	3600	1.47334
2134	3932	2.08774
2134	4119	2.94061
2134	4120	2.67362
2134	4300	3.28974
2134	4587	4.08542
2134	4810	4.95472
2134	4931	5.57063
2135	4528	3.38416
2135	4903	2.78046
2135	4904	2.70249
2135	4905	2.73272
2135	4942	3.03492
2135	4961	3.27652
2135	4969	3.41214
2135	4975	3.40288
2135	4995	3.55594
2135	5000	3.56411
2136	2907	4.68722
2136	4267	0.699436
2136	4493	1.82528
2136	4621	2.40169
2136	4795	3.6725
2136	4831	3.79825
2136	4845	3.78157
2136	4854	4.07136
2136	4857	3.90687
2136	4881	4.30363
2137	2492	1.62972
2137	2869	2.03033
2137	3001	2.52891
2137	3839	3.52062
2137	4583	5.13405
2137	4700	5.49666
2137	4715	5.75682
2138	3127	0.565783
2138	3169	3.13588
2138	3346	1.57565
2138	3790	2.50445
2138	4159	3.32354
2138	4592	4.47357
2138	4771	4.99312
2138	4835	5.43144
2138	4861	5.47736
2139	4496	0.312175
2139	4614	1.34378
2139	4832	2.89409
2139	4962	3.85945
2139	4964	3.85065
2139	4968	3.81007
2139	4986	4.12966
2139	4996	4.14266
2139	4999	4.1246
2140	4714	3.81125
2140	4904	2.59045
2140	4905	2.62068
2140	4961	3.16448
2140	4969	3.3001
2140	4974	3.29857
2140	4975	3.29083
2140	4979	3.30126
2140	4995	3.4439
2140	5000	3.45207
2141	4281	0.126022
2141	4529	1.78745
2141	4569	1.94007
2141	4752	2.97762
2141	4862	3.70816
2141	4882	2.94745
2141	4933	4.38249
2141	4959	4.4312
2141	4965	4.59669
2141	4967	4.51096
2142	2275	2.7478
2142	2605	3.27498
2142	2968	3.64233
2142	3466	3.83163
2142	3529	3.80915
2142	3806	4.42535
2142	4172	1.71511
2143	2507	3.01985
2143	3232	3.53969
2143	3367	3.48696
2143	3392	3.90596
2143	3444	3.6476
2143	3546	0.495931
2143	3755	4.19839
2143	3789	4.3191
2144	4769	4.13444
2144	4903	2.70502
2144	4904	2.62705
2144	4942	2.95948
2144	4961	3.20108
2144	4974	3.33517
2144	4975	3.32744
2144	4979	3.33786
2144	4995	3.4805
2144	5000	3.48868
2145	2243	1.84439
2145	2542	1.98161
2145	3495	3.16428
2145	3503	3.41595
2145	3573	3.06605
2145	3740	3.33552
2145	3761	3.20566
2145	4191	4.01912
2145	4341	4.42793
2145	4461	2.09052
2146	2569	1.95691
2146	2909	2.39626
2146	3639	3.36003
2146	3645	2.76075
2146	3784	3.28319
2146	4041	4.16481
2146	4271	4.10082
2146	4477	4.7019
2146	4509	3.04169
2147	2975	5.23832
2147	3719	1.87691
2147	3899	2.41394
2147	3938	2.37939
2147	4226	3.31698
2147	4290	3.48376
2147	4310	3.39641
2147	4312	3.42888
2147	4480	4.03684
2147	4512	4.1274
2148	2239	2.50944
2148	2826	3.16512
2148	3118	2.95739
2148	3752	3.96128
2148	3834	3.7767
2148	3861	4.14775
2148	3891	3.37465
2148	4218	4.69727
2149	4319	1.39661
2149	4389	1.4383
2149	4618	2.69785
2149	4696	3.26023
2149	4720	3.15521
2149	4738	3.46949
2149	4866	4.23369
2149	4869	4.13941
2149	4923	4.6698
2149	4938	3.20845
2150	2897	3.55442
2150	4372	1.02028
2150	4410	1.24038
2150	4795	3.53153
2150	4805	3.51163
2150	4831	3.65728
2150	4845	3.64059
2150	4854	3.93038
2150	4857	3.76589
2150	4881	4.16265
2151	2203	2.44241
2151	2643	4.15692
2151	2813	2.26183
2151	3435	3.21745
2151	3815	3.69512
2151	3854	3.72636
2151	3907	4.00827
2151	3997	3.99143
2151	4022	4.03157
2152	2184	2.00909
2152	2995	2.94478
2152	3640	3.86351
2152	4129	4.59444
2152	4140	4.59776
2152	4270	4.8623
2152	4565	5.05554
2153	2451	1.94998
2153	3183	2.65472
2153	3225	2.64624
2153	3408	2.9522
2153	3957	3.78135
2153	4092	4.05994
2153	4209	4.08998
2153	4593	3.82219
2153	4652	5.03179
2154	2679	2.73407
2154	3333	3.60225
2154	3832	4.32786
2154	3980	4.63408
2154	4018	4.93444
2154	4518	3.21131
2155	3351	0.0644814
2155	4030	0.836862
2155	4071	1.88365
2155	4721	3.74189
2155	4723	4.01159
2155	4729	3.73404
2155	4848	4.52061
2155	4867	4.94971
2155	4874	4.72014
2156	2314	2.06734
2156	2631	1.90579
2156	2879	2.73647
2156	3641	3.38205
2156	3842	3.80668
2156	4013	4.10385
2156	4322	4.72472
2156	4377	4.45432
2157	2695	2.34687
2157	3009	2.78638
2157	3185	3.90826
2157	3347	3.59402
2157	3920	4.76392
2157	4297	5.18014
2157	4585	3.00006
2158	3821	4.70327
2158	4550	0.60925
2158	4565	0.773603
2158	4873	3.14332
2158	4911	3.49841
2158	4944	3.82378
2158	4963	3.97043
2158	4990	4.2208
2158	4991	4.22073
2158	4997	4.22065
2159	2910	0.970027
2159	3717	2.13595
2159	3837	3.0124
2159	4343	4.17775
2159	4556	4.68096
2159	4691	5.41749
2159	4824	5.91479
2159	4853	5.99547
2160	2205	1.91058
2160	2831	2.85514
2160	2995	2.7316
2160	3440	3.66873
2160	4129	4.38125
2160	4140	4.38458
2160	4270	4.64911
2160	4659	2.79971
2161	2946	5.23832
2161	3937	3.35569
2161	4057	3.87412
2161	4099	3.74913
2161	4203	3.73816
2161	4208	3.7534
2161	4486	4.66148
2161	4503	4.66148
2162	2534	0.877042
2162	3651	2.20921
2162	3905	2.72571
2162	4122	2.89728
2162	4210	3.42635
2162	4313	3.72142
2162	4450	4.25532
2162	4474	4.04873
2162	4505	4.29944
2162	4567	2.94888
2163	4171	1.53847
2163	4332	3.80064
2163	4356	1.64077
2163	4487	2.84638
2163	4634	3.37106
2163	4643	3.30972
2163	4733	3.64841
2163	4742	3.72862
2163	4818	4.208
2163	4819	4.16933
2164	4281	0.328666
2164	4358	0.81519
2164	4529	1.9901
2164	4752	3.18027
2164	4862	3.91081
2164	4912	4.30304
2164	4933	4.58513
2164	4959	4.63384
2164	4967	4.7136
2165	4347	1.43178
2165	4557	1.98784
2165	4614	1.01631
2165	4718	3.10541
2165	4801	3.37159
2165	4902	4.20024
2165	4908	4.4531
2165	4953	4.59657
2165	4977	4.70908
2165	4985	4.98195
2166	3337	2.31461
2166	3664	2.89117
2166	3800	3.16821
2166	3871	3.25895
2166	3884	3.40687
2166	4009	3.62136
2166	4097	3.95874
2166	4186	4.15442
2166	4455	4.60579
2166	4816	3.58805
2167	2329	2.36918
2167	2641	3.03109
2167	2686	2.72408
2167	3012	2.97237
2167	3049	3.5427
2167	3247	3.64067
2167	3577	3.79078
2167	3846	4.24199
2167	3950	4.42904
2167	4128	6.12178
2168	3183	3.26606
2168	3957	4.39269
2168	4209	4.70132
2168	4652	5.64313
2168	4711	6.05581
2168	4767	4.18956
2169	2914	0.0858861
2169	3742	0.0096352
2169	4840	3.9512
2169	4897	4.61414
2169	4927	4.77469
2169	4929	4.64819
2169	4935	4.75669
2169	4946	4.80852
2169	4983	5.18612
2170	2277	2.58637
2170	2690	2.75404
2170	2708	2.63203
2170	3238	3.04409
2170	3400	3.75674
2170	3440	3.32314
2170	3450	4.00782
2170	3569	4.13089
2170	3656	3.67376
2170	4230	4.95655
2171	3372	3.42445
2171	3712	2.463
2171	3862	2.64925
2171	3928	2.86466
2171	3960	3.39425
2171	4083	3.26024
2171	4084	3.52668
2171	4164	3.76336
2171	4178	3.68017
2171	4248	3.61326
2171	4273	3.61972
2172	2707	2.88714
2172	2773	2.79708
2172	3240	3.9562
2172	3836	4.28744
2172	3911	4.46144
2172	4107	5.06883
2172	4235	5.18773
2172	4437	4.25803
2173	2508	0.476417
2173	2996	1.11396
2173	4243	4.11649
2173	4323	3.56348
2173	4425	3.83353
2173	4452	4.21358
2173	4479	4.2269
2173	4668	5.00105
2173	4675	5.05185
2173	4702	5.15052
2174	2483	2.35344
2174	2569	2.57262
2174	3592	3.87231
2174	3781	0.035068
2174	3784	3.8989
2174	3978	4.43155
2174	4041	4.78052
2174	4271	4.71653
2174	4368	4.98992
2174	4477	5.31761
2175	2502	4.15692
2175	4666	0.161055
2175	4693	0.786279
2175	4770	3.24609
2175	4775	3.66926
2175	4829	4.00862
2175	4833	4.0206
2175	4847	4.02525
2175	4851	4.18598
2175	4852	4.18261
2175	4882	4.56918
2176	3946	1.88735
2176	3964	2.10018
2176	4000	2.08452
2176	4457	3.48029
2176	4511	3.44134
2176	4517	3.63935
2176	4605	3.71065
2176	4637	3.7999
2176	4686	4.10739
2176	4772	4.58388
2177	3124	0.242442
2177	3224	1.00461
2177	4247	2.40161
2177	4499	3.31496
2177	4656	3.96686
2177	4677	3.85608
2177	4748	3.99668
2177	4827	4.83338
2177	4856	4.54793
2177	4871	4.67007
2178	2699	0.921494
2178	3086	1.96438
2178	3317	2.29019
2178	3732	3.45769
2178	3858	3.29802
2178	4168	4.39961
2178	4461	5.04946
2178	4578	5.34627
2178	4659	5.75307
2179	2291	2.54292
2179	3422	3.46105
2179	3443	3.9652
2179	3599	3.95023
2179	3688	4.28147
2179	4105	4.71764
2179	4185	4.72673
2179	4343	4.26538
2180	2804	0.13158
2180	3245	3.59751
2180	3285	0.463833
2180	3590	1.19203
2180	4275	3.54599
2180	4524	3.90294
2180	4559	4.19295
2180	4660	4.80616
2180	4682	4.77342
2180	4716	4.91286
2180	4728	4.91286
2181	4059	2.12863
2181	4580	4.11216
2181	4698	4.51259
2181	4798	5.08693
2181	4858	5.45793
2181	4891	5.60661
2181	4892	5.64736
2182	2501	1.79753
2182	3100	2.22896
2182	3555	3.48215
2182	4119	3.7849
2182	4120	3.51791
2182	4446	0.811526
2182	4587	4.92971
2182	4639	8.02644
2182	4810	5.799
2182	4931	6.41492
2183	3937	3.85641
2183	4099	4.24985
2183	4183	4.62715
2183	4203	4.23888
2183	4208	4.25412
2183	4486	5.16221
2183	4503	5.16221
2183	4810	3.61387
2184	2185	3.64829
2184	2205	2.18112
2184	2831	3.12568
2184	2995	3.00213
2184	3440	3.93927
2184	4129	4.65179
2184	4140	4.65511
2184	4270	4.91965
2185	3838	1.64353
2185	4104	2.49144
2185	4193	2.75944
2185	4306	3.60476
2185	4401	3.25414
2185	4438	3.99932
2185	4654	4.39804
2185	4822	5.31365
2185	4828	5.16032
2186	3654	4.34595
2186	3868	4.58992
2186	4151	5.2771
2186	4286	5.47435
2186	4853	4.46356
2187	2626	3.63662
2187	3010	3.5923
2187	3046	3.53253
2187	3163	4.07824
2187	3724	2.78413
2187	3811	4.5968
2188	2971	5.23832
2188	3743	3.95974
2188	3934	3.81593
2188	4199	4.33778
2188	4433	4.96274
2188	4492	5.19971
2188	4600	5.43182
2188	4995	2.4979
2189	2953	0.996444
2189	3232	5.80948
2189	3903	2.72166
2189	4010	2.7964
2189	4065	2.89668
2189	4444	4.05135
2189	4571	4.4927
2189	4601	4.69407
2189	4622	4.60003
2189	4680	4.83516
2190	3270	3.65459
2190	4903	2.87683
2190	4904	2.79886
2190	4905	2.82909
2190	4942	3.13129
2190	4961	3.37289
2190	4969	3.50851
2190	4974	3.50698
2190	4975	3.49924
2190	4995	3.65231
2190	5000	3.66048
2191	2452	1.50781
2191	3476	2.01055
2191	3774	2.8199
2191	3961	3.45375
2191	4518	4.68248
2191	4687	5.50388
2191	4704	5.63367
2191	4753	5.78494
2192	2257	2.15465
2192	2284	2.96666
2192	2581	2.4592
2192	3473	3.64488
2192	3819	4.25082
2192	3984	4.66998
2192	4011	4.73823
2192	4102	4.78403
2192	4320	2.92895
2193	2921	3.02116
2193	3153	3.19845
2193	3419	3.54485
2193	3474	4.0242
2193	3493	4.19567
2193	3500	3.88515
2193	3669	3.90009
2193	4602	3.71831
2194	2369	3.0599
2194	2653	2.91473
2194	2914	3.24174
2194	3045	3.57447
2194	3148	3.57618
2194	3782	4.53966
2194	3808	4.61055
2194	3872	4.5737
2195	4616	2.60467
2195	4632	2.49203
2195	4651	2.60114
2195	4672	5.06455
2195	4707	3.05374
2195	4890	4.13016
2195	4894	4.18894
2195	4925	4.3843
2195	4957	4.64184
2195	4971	4.73887
2196	2475	2.75209
2196	2628	2.64696
2196	3819	4.48819
2196	3984	4.90736
2196	4011	4.97561
2196	4102	5.02141
2196	4941	4.15154
2197	2391	2.07254
2197	2482	2.05539
2197	3059	2.6296
2197	3364	3.17598
2197	3648	3.74768
2197	3670	3.96392
2197	3962	4.40872
2197	4078	4.3167
2197	4227	4.82931
2197	4907	3.75993
2198	2287	2.6856
2198	2541	2.73039
2198	2982	3.36804
2198	2996	2.59613
2198	3306	3.94702
2198	3886	4.59096
2198	3926	4.58753
2198	3954	4.73235
2199	2598	2.39394
2199	3698	3.82569
2199	3769	4.26624
2199	3864	4.28899
2199	3985	4.4045
2199	4412	5.42785
2199	4413	5.37315
2200	3608	1.32188
2200	3966	2.0702
2200	4466	3.35574
2200	4516	3.69455
2200	4527	3.77688
2200	4585	3.97214
2200	4591	3.75801
2200	4755	3.80578
2200	4839	5.33498
2200	4877	5.45349
2201	2770	3.29086
2201	3234	3.67244
2201	3304	3.96062
2201	3702	4.31676
2201	3891	4.52977
2201	3987	4.59188
2202	2407	1.72874
2202	2777	2.17971
2202	3826	3.59614
2202	3921	4.03526
2202	4005	4.23737
2202	4198	4.46056
2202	4242	4.50609
2202	4369	4.65559
2203	3249	3.6936
2203	3491	3.75323
2203	3815	4.4727
2203	3907	4.78585
2203	3997	4.76901
2203	4867	3.33081
2204	2692	2.75751
2204	2839	2.64583
2204	3877	4.18856
2204	3927	4.39734
2204	4008	4.82577
2204	4221	4.81321
2204	4309	5.12308
2205	2831	3.24035
2205	2995	3.11681
2205	3440	4.05394
2205	4129	4.76646
2205	4140	4.76979
2205	4209	3.03849
2205	4270	5.03432
2206	2950	0.468191
2206	3682	1.4218
2206	4121	2.86501
2206	4179	3.1585
2206	4466	3.92452
2206	4527	4.34566
2206	4591	4.32679
2206	4839	5.90376
2206	4877	6.02227
2206	4930	3.80997
2207	2591	1.92266
2207	3388	2.72116
2207	3650	3.55734
2207	3704	2.98818
2207	3817	3.04771
2207	4027	3.69902
2207	4324	4.19671
2207	4407	4.15033
2207	4641	5.16116
2207	4642	5.11194
2208	3191	0.100482
2208	3292	3.71943
2208	4059	1.13648
2208	4580	3.12
2208	4594	2.9543
2208	4698	3.52044
2208	4798	4.09478
2208	4807	4.17364
2208	4858	4.46578
2208	4891	4.61445
2208	4892	4.6552
2209	2236	1.99503
2209	3033	2.1889
2209	4061	4.36
2209	4068	3.86752
2209	4167	4.1325
2209	4367	4.59944
2209	4419	4.69589
2209	4502	4.87745
2210	2835	2.39946
2210	3949	3.18629
2210	3952	3.61468
2210	3972	3.51667
2210	4259	3.96763
2210	4387	4.52052
2210	4595	4.81477
2210	4791	5.69884
2211	4458	3.77484
2211	4903	2.87579
2211	4904	2.79782
2211	4905	2.82805
2211	4942	3.13025
2211	4961	3.37185
2211	4969	3.50747
2211	4974	3.50594
2211	4979	3.50863
2211	4995	3.65127
2211	5000	3.65944
2212	2341	3.64829
2212	2870	1.5719
2212	3127	2.1321
2212	3346	3.14197
2212	3352	2.786
2212	3404	2.51581
2212	4712	6.43469
2212	4771	6.55944
2212	4861	7.04367
2213	2422	2.60831
2213	2984	2.95554
2213	3192	3.24704
2213	3327	3.42484
2213	3558	3.36513
2213	4080	4.18521
2213	4134	4.2608
2213	4174	4.25817
2213	4963	3.5156
2214	2699	1.09917
2214	3086	2.14205
2214	3099	2.0258
2214	3317	2.46786
2214	3732	3.63536
2214	3986	4.31769
2214	4168	4.57728
2214	4578	5.52394
2214	4659	5.93074
2215	2396	3.64829
2215	3360	1.5797
2215	4212	2.8398
2215	4473	3.82319
2215	4515	4.10077
2215	4538	3.98698
2215	4552	4.14553
2215	4761	4.83711
2215	4856	1.75897
2215	4988	6.23932
2216	2702	4.15692
2216	2903	3.03189
2216	3483	3.78463
2216	4046	5.09878
2216	4329	5.12646
2216	4792	6.9467
2217	4550	0.808761
2217	4565	0.973114
2217	4783	2.58014
2217	4873	3.34283
2217	4911	3.69792
2217	4944	4.02329
2217	4963	4.16994
2217	4990	4.42031
2217	4991	4.42024
2217	4997	4.42016
2218	2487	2.36431
2218	2764	2.48732
2218	2775	2.48355
2218	3422	3.16157
2218	3443	3.66572
2218	3588	3.74666
2218	3688	3.98199
