25000	190521
10799	18975	3.39166
10799	20976	4.03579
10799	21046	4.27446
10799	21098	4.23125
10799	21289	4.3388
10800	13678	0.419367
10800	15053	2.09146
10800	18098	0.0134914
10800	18482	0.1525
10800	22848	3.57128
10800	23923	4.31818
10800	24195	4.64976
10800	24372	4.94627
10800	24578	5.16517
10800	24615	5.2262
10801	12155	1.27703
10801	12749	1.90404
10801	12753	2.28826
10801	20360	3.73651
10801	21865	4.22846
10801	22622	4.84358
10801	22691	4.81138
10801	23179	5.31056
10802	12463	2.28637
10802	14505	2.9803
10802	15557	5.23832
10802	16750	3.28164
10802	17547	3.58607
10802	19418	4.0661
10802	19801	4.14715
10802	21361	4.84145
10803	18277	2.1629
10803	18809	2.14662
10803	20945	2.76976
10803	21464	3.31566
10803	21817	3.5491
10803	22115	3.74011
10803	22123	3.60486
10803	22175	3.72117
10803	22299	3.4503
10804	11314	2.73477
10804	12838	2.93849
10804	13067	2.96717
10804	17201	3.69321
10804	18437	4.25608
10804	19738	4.60195
10804	23604	3.29066
10805	15336	2.13942
10805	17854	2.49073
10805	18609	2.28247
10805	19097	3.21564
10805	24318	5.96333
10805	24398	5.96333
10805	24406	5.96333
10806	21860	0.195301
10806	23968	3.05188
10806	24086	3.28616
10806	24223	3.4129
10806	24302	3.4306
10806	24352	3.59958
10806	24370	3.57415
10806	24452	4.03202
10806	24546	4.03783
10806	24549	3.87935
10807	10868	2.52856
10807	13573	2.9768
10807	15149	3.62482
10807	18000	4.2571
10807	18410	4.05569
10807	21141	4.97789
10807	22934	2.03407
10808	11812	2.55716
10808	11874	2.41659
10808	13065	2.60539
10808	15000	3.21242
10808	17630	3.56836
10808	18248	3.68163
10808	19132	3.86898
10808	20069	4.06793
10808	24864	4.60463
10809	12338	2.33654
10809	15069	2.92756
10809	15401	2.88599
10809	16118	3.35174
10809	17285	3.56518
10809	18246	4.00336
10809	18641	3.7756
10809	20177	4.62949
10809	23253	2.39093
10810	12946	3.24276
10810	17715	3.61117
10810	17782	3.76784
10810	17831	3.82072
10810	18087	3.60055
10810	19604	4.17324
10810	23483	4.19171
10811	11464	3.06875
10811	12439	2.04036
10811	14392	2.37388
10811	16150	3.25663
10811	17438	3.65021
10811	19529	4.29755
10811	20369	4.34718
10811	20463	4.44014
10812	20649	0.100209
10812	23295	3.03723
10812	23345	2.4653
10812	23446	3.15141
10812	23692	3.32772
10812	23724	3.1118
10812	24453	4.36977
10812	24531	4.46952
10812	24537	4.42753
10812	24972	3.42899
10813	15718	2.8598
10813	16312	2.66173
10813	18810	3.64026
10813	18923	4.016
10813	20430	4.28671
10813	22804	5.40714
10814	22601	1.34749
10814	23036	1.98537
10814	23371	2.2646
10814	23797	2.88887
10814	23856	3.05068
10814	24056	3.2946
10814	24738	4.42762
10814	24773	4.54835
10814	24855	4.66689
10815	16573	2.64629
10815	18141	3.11021
10815	20205	4.09564
10815	20212	1.36005
10815	21711	4.72776
10815	22140	4.69378
10815	22569	4.94669
10816	12153	2.35307
10816	18763	3.55544
10816	19016	3.8154
10816	19583	3.96069
10816	20273	4.21816
10816	20398	4.44061
10817	19899	0.168903
10817	20803	0.752834
10817	23218	3.12255
10817	23263	3.71845
10817	23385	3.39397
10817	23838	4.04619
10817	23956	1.82337
10817	24020	4.24439
10817	24083	4.41301
10817	24353	4.60721
10818	11413	3.1414
10818	12562	3.24259
10818	16404	3.81363
10818	19552	4.52601
10818	24806	2.76732
10819	12392	3.64829
10819	16787	0.0592782
10819	21165	2.4129
10819	22090	2.64527
10819	23534	3.88393
10819	23824	4.1183
10819	24484	4.77169
10819	24522	4.89005
10819	24650	5.11768
10820	12463	1.95832
10820	16750	2.95358
10820	17045	3.23024
10820	17547	3.25802
10820	18995	3.24322
10820	19418	3.73805
10820	19801	3.8191
10820	20299	3.97117
10820	21361	4.51339
10821	13110	0.0450303
10821	13548	0.301343
10821	13968	2.20922
10821	20272	2.89221
10821	21481	3.88827
10821	21743	4.00666
10821	23588	5.4735
10821	23807	5.5332
10821	24018	5.76818
10822	14312	2.1603
10822	15524	2.5206
10822	17615	3.04573
10822	19215	3.37129
10822	21603	4.29507
10822	22636	4.76732
10822	23272	5.48108
10822	24452	4.03202
10823	12737	0.0837135
10823	12886	0.916732
10823	14999	0.863826
10823	17289	2.02553
10823	19067	2.21326
10823	21859	4.00563
10823	22736	4.33128
10823	23431	5.19623
10823	24271	5.56799
10823	24308	5.56793
10824	14407	1.07474
10824	19364	1.50958
10824	19526	2.091
10824	22424	2.30721
10824	22699	4.33392
10824	23275	4.82218
10824	23504	4.59665
10824	23523	4.39038
10824	23817	4.79056
10825	11852	0.596792
10825	12886	1.04929
10825	17112	0.99204
10825	21859	4.13818
10825	22064	2.85073
10825	23118	4.76529
10825	23431	5.32878
10825	24271	5.70055
10825	24308	5.70049
10826	13771	2.20821
10826	13922	2.45668
10826	15349	2.67859
10826	18056	3.18841
10826	18820	3.5597
10826	19206	3.63631
10826	20544	4.30376
10826	22067	2.62374
10826	22330	4.91033
10827	11023	2.6989
10827	16035	3.52788
10827	22532	4.25148
10827	23023	5.63103
10827	23176	5.71591
10828	16031	0.889497
10828	18233	1.85921
10828	18738	2.70967
10828	23901	5.56911
10828	24059	5.55839
10828	24499	5.86756
10828	24595	5.9727
10829	15976	3.72388
10829	16111	3.43321
10829	16660	3.08111
10829	17623	3.87487
10829	19919	4.44754
10829	22690	5.87056
10830	14912	0.28538
10830	17496	1.13332
10830	20543	4.75274
10830	21588	2.91554
10830	21732	2.95295
10830	21748	2.97431
10830	23303	4.38062
10830	23369	4.43659
10830	23647	4.63668
10830	23788	4.74511
10831	17862	1.78094
10831	19754	2.54369
10831	20517	2.28124
10831	21736	3.15947
10831	22167	3.59978
10831	22954	4.04246
10831	23061	3.98896
10831	23276	3.20909
10831	24409	5.50834
10832	14032	4.68722
10832	15657	1.31706
10832	19285	2.53805
10832	20160	2.94505
10832	22010	3.90805
10832	22072	3.76857
10832	22745	4.08306
10832	23059	4.40743
10832	23265	4.70807
10833	16020	2.94172
10833	17252	3.37207
10833	18227	3.76565
10833	19263	2.97197
10833	20223	4.25995
10833	20302	4.40447
10833	20678	4.44342
10834	14297	4.68722
10834	16611	0.202519
10834	18189	0.246952
10834	21067	0.491575
10834	24048	4.13574
10834	24166	4.21822
10834	24575	4.71219
10834	24629	4.67328
10834	24640	4.80258
10834	24917	5.01166
10835	17270	0.0223768
10835	17284	0.569175
10835	20702	1.17109
10835	21318	1.84549
10835	24124	4.53163
10835	24381	4.79966
10835	24420	5.11525
10835	24564	5.09084
10835	24669	5.31847
10836	18890	2.62963
10836	19723	2.92494
10836	20459	3.42302
10836	21030	3.65863
10836	21495	4.02333
10836	21706	4.5386
10836	22568	4.47178
10836	22624	4.74068
10837	16604	0.075184
10837	20317	1.54446
10837	22379	2.30716
10837	23190	2.88445
10837	23938	3.86817
10837	24111	3.96764
10837	24391	4.25919
10837	24695	4.80241
10837	24743	4.75233
10838	11651	2.2561
10838	14393	2.83762
10838	15220	3.36021
10838	18513	3.82882
10838	19830	4.22274
10838	19895	4.20197
10838	20401	4.32291
10838	23184	3.19947
10839	11205	2.63894
10839	12399	2.01488
10839	13120	2.5182
10839	15177	3.06556
10839	16434	2.94271
10839	18128	3.68832
10839	21243	3.38149
10839	22254	5.21886
10839	22731	5.27538
10840	12126	2.21284
10840	17988	3.77655
10840	20004	4.49448
10840	20304	4.02223
10840	21062	4.48546
10840	21125	4.52893
10840	21930	4.78078
10841	12779	4.15692
10841	14119	0.105219
10841	21530	2.10417
10841	21989	2.73874
10841	23282	3.99006
10841	23441	4.31221
10841	23584	4.43054
10841	24156	5.03719
10841	24679	5.62462
10842	16650	0.26367
10842	17962	0.48446
10842	18821	2.28814
10842	21967	3.58718
10842	22155	4.3651
10842	22668	4.03886
10842	22720	3.97419
10842	22903	4.29711
10842	23032	4.45801
10842	23765	5.06929
10843	20796	0.0153369
10843	22764	1.29
10843	24459	3.28343
10843	24504	3.51059
10843	24662	3.68071
10843	24834	4.04604
10843	24918	4.13712
10843	24952	4.27691
10843	24998	4.25265
10844	17025	1.39843
10844	18058	2.00355
10844	18448	2.11928
10844	19765	2.61156
10844	20904	2.77834
10844	22523	4.03075
10844	22724	4.13723
10844	23352	4.90792
10844	23478	4.47338
10845	12811	3.10713
10845	13993	3.3574
10845	14223	3.0076
10845	17313	2.957
10845	19379	4.36729
10845	19948	4.47062
10845	20121	4.47062
10846	11797	2.72491
10846	12257	2.86671
10846	20106	4.67413
10846	20443	4.60149
10846	20836	4.79794
10846	21679	5.30674
10847	12527	2.5338
10847	12686	2.89359
10847	14203	2.72882
10847	14576	2.8044
10847	15638	2.96293
10847	16758	3.24765
10847	21038	4.37358
10847	21686	4.50975
10847	24604	4.15726
10848	13220	2.73359
10848	14293	3.28052
10848	16633	3.36892
10848	19018	4.15852
10848	20413	4.48527
10848	20623	4.5885
10849	15003	0.0330711
10849	22553	2.62697
10849	22688	2.54813
10849	23564	3.85718
10849	24121	4.28819
10849	24397	4.63998
10849	24761	4.96765
10849	24820	5.05135
10850	15308	0.193671
10850	20740	0.716147
10850	22378	2.27709
10850	23554	3.50194
10850	23623	3.44155
10850	24199	4.34127
10850	24449	4.50777
10850	24596	4.79645
10850	24611	4.68767
10850	24791	3.20412
10851	18110	1.34465
10851	21956	3.7129
10851	22519	4.03545
10851	22693	4.04001
10851	23384	4.8076
10851	23783	5.04653
10851	24161	5.31685
10852	16483	1.03712
10852	16906	2.74851
10852	17809	1.4753
10852	18481	1.51737
10852	21071	2.89128
10852	21291	2.73962
10852	23115	4.09032
10852	23819	4.49143
10852	23849	4.6986
10852	24699	5.51945
10853	13310	2.23056
10853	16129	2.90149
10853	17778	3.1691
10853	18025	3.24339
10853	19794	3.80946
10853	20521	3.89194
10853	20749	4.13644
10853	21109	4.16736
10853	22573	4.34616
10854	11047	2.57767
10854	11102	3.09766
10854	13543	3.00213
10854	13956	3.37218
10854	15971	3.49043
10854	16651	3.29429
10854	18475	1.76441
10854	21428	4.89733
10855	23137	4.96611
10855	24307	1.19828
10855	24523	3.05822
10855	24622	3.22735
10855	24644	3.1552
10855	24725	3.39706
10855	24815	3.46126
10855	24882	3.68498
10855	24899	3.68132
10855	24900	3.61158
10856	11046	1.77014
10856	11548	1.32938
10856	13049	1.95138
10856	14176	2.50851
10856	14492	2.4841
10856	15786	2.95802
10856	17794	2.99084
10856	20956	4.46166
10856	21590	4.68467
10856	23686	5.83031
10857	14557	2.56699
10857	16105	0.0305036
10857	20549	0.737525
10857	23096	2.94072
10857	23700	3.73063
10857	23749	3.46417
10857	24042	3.87741
10857	24487	4.40323
10857	24497	4.49801
10857	24624	4.77846
10858	17075	0.0112839
10858	18899	0.00110821
10858	20620	3.05728
10858	20635	0.91601
10858	24204	4.25358
10858	24361	4.66415
10858	24422	4.77185
10858	24432	4.53726
10858	24489	4.721
10858	24555	4.64142
10859	22189	0.259117
10859	23699	2.36009
10859	23971	2.74684
10859	24291	3.09109
10859	24567	3.54445
10859	24612	3.83264
10859	24807	4.0774
10859	24863	4.21476
10859	24934	4.33714
10860	14747	3.32083
10860	14858	3.32541
10860	16029	3.70069
10860	17779	3.90356
10860	17968	3.00732
10860	19500	4.49605
10861	19399	2.86074
10861	20252	2.83899
10861	21365	3.60353
10861	22559	4.18614
10861	23451	4.77185
10861	23757	4.98045
10861	23843	5.20495
10862	17228	3.85513
10862	20980	0.845754
10862	21878	1.32225
10862	23362	2.30601
10862	24261	3.77888
10862	24285	3.9013
10862	24452	3.9383
10862	24536	4.19046
10862	24572	4.0522
10862	24687	4.128
10863	12877	2.68373
10863	19208	3.92521
10863	20891	4.71385
10863	21113	4.5465
10863	21572	4.77742
10864	13823	2.64141
10864	15251	3.25296
10864	15869	3.02064
10864	17212	3.85513
10864	20270	4.51065
10864	21036	4.90523
10864	21215	4.68256
10865	17797	0.443651
10865	19628	3.70967
10865	21259	1.87382
10865	22711	2.8446
10865	23033	3.14601
10865	23220	3.49352
10865	23468	3.53816
10865	23590	3.80144
10865	24081	4.51559
10865	24566	4.8037
10866	22279	0.0105078
10866	23312	1.81756
10866	23685	2.2686
10866	23708	4.44082
10866	24328	3.39257
10866	24417	3.55497
10866	24711	4.10379
10866	24848	4.36069
10866	24967	4.49269
10866	24976	4.4926
10867	15815	1.7428
10867	19225	4.16064
10867	20360	3.55049
10867	20374	3.25622
10867	20873	3.63872
10867	21865	4.04243
10867	22622	4.65756
10867	23179	5.12454
10868	11608	2.75527
10868	12951	2.71028
10868	17024	3.76665
10868	17430	4.01445
10868	18410	3.71895
10868	21141	4.64115
10868	23930	3.12474
10869	15546	0.503202
10869	20343	2.96988
10869	20778	3.38749
10869	20957	3.34586
10869	22257	3.88776
10869	22381	3.74382
10869	22925	4.51316
10869	22933	4.50305
10869	23536	5.03483
10870	13435	1.48657
10870	16820	2.86911
10870	18418	2.70492
10870	18655	3.81838
10870	19779	3.46316
10870	21276	3.87303
10870	21920	4.1362
10870	21970	4.42956
10870	22301	4.43865
10871	12800	1.59333
10871	15349	2.24471
10871	18056	2.75452
10871	18820	3.12581
10871	19206	3.20242
10871	20544	3.86988
10871	22147	4.20907
10871	22330	4.47644
10872	15289	0.430482
10872	15632	1.24826
10872	17814	7.00928
10872	18777	1.83697
10872	22428	3.594
10872	22536	3.77261
10872	22653	4.16548
10872	23034	4.13531
10872	23196	4.32826
10872	23694	4.94912
10873	14126	0.347093
10873	17283	0.55654
10873	20940	6.5339
10873	21891	3.33334
10873	21908	3.64083
10873	23588	4.92018
10873	23677	4.87329
10873	23807	4.97989
10873	24018	5.21486
10874	21503	3.25641
10874	21596	3.3954
10874	22531	4.11493
10874	22566	4.0972
10874	22763	4.15294
10874	22929	3.92888
10874	23829	4.81202
10874	24020	3.96565
10875	11088	1.35341
10875	14008	2.2776
10875	14046	1.88475
10875	19792	3.59962
10875	20303	3.82648
10875	20481	3.95886
10875	20492	3.99277
10875	21146	4.16446
10875	21372	4.13038
10876	20540	4.26765
10876	23000	1.75993
10876	23375	2.32419
10876	24022	2.95031
10876	24250	3.32878
10876	24364	3.33779
10876	24437	3.52611
10876	24439	3.39786
10876	24793	3.93411
10876	24813	3.90142
10877	14705	1.11276
10877	19734	3.59715
10877	19764	3.60553
10877	19819	3.05815
10877	20202	3.81621
10877	23487	5.53669
10877	24412	6.59988
10877	24837	2.49587
10878	11529	2.63163
10878	15813	3.14478
10878	16096	3.79616
10878	16983	3.80823
10878	20233	4.54662
10878	20389	4.48143
10879	18552	2.89761
10879	22522	4.62942
10879	23730	6.2551
10879	24138	6.62458
10879	24334	6.75927
10880	14899	3.32407
10880	16763	4.03179
10880	18602	4.25551
10880	21069	5.03683
10880	22713	1.73498
10880	22993	2.09738
10881	14986	1.94445
10881	17221	2.54531
10881	18086	3.00362
10881	18793	3.53189
10881	19391	3.43948
10881	21911	3.98937
10881	22165	4.37738
10881	22357	4.23582
10881	23024	3.95381
10882	17117	0.178136
10882	21660	3.01575
10882	23168	3.18724
10882	23611	3.39012
10882	24036	3.66476
10882	24368	4.00051
10882	24528	4.72981
10882	24730	4.39874
10882	24929	4.83337
10883	13724	4.15692
10883	24094	0.17571
10883	24547	1.59456
10883	24676	3.43233
10883	24803	3.75314
10883	24828	3.76745
10883	24883	3.89808
10883	24912	3.89761
10883	24925	4.04776
10883	25000	4.04728
10884	13140	4.15692
10884	14046	1.692
10884	15004	1.39732
10884	17186	2.31754
10884	19488	2.75466
10884	20928	3.24867
10884	21825	3.69911
10884	22334	3.93684
10884	23134	4.51525
10884	23610	4.8991
10885	12825	1.367
10885	15219	1.36255
10885	18815	2.77615
10885	20519	2.53805
10885	21439	6.69977
10885	23133	4.928
10885	23510	4.68412
10885	23631	4.93097
10885	23682	5.06536
10886	14953	3.08512
10886	15911	3.26164
10886	16509	3.41644
10886	16547	3.23148
10886	17052	3.49917
10886	19288	4.1732
10886	19675	4.13654
10886	20911	4.80458
10887	11194	2.45124
10887	13422	2.87099
10887	15014	3.21887
10887	17439	3.60632
10887	18017	3.4501
10887	19360	4.09197
10887	21369	4.64917
10888	12284	1.1256
10888	12895	1.66931
10888	17979	3.36474
10888	18065	2.67518
10888	18074	2.86674
10888	19693	3.2573
10888	21023	3.96671
10888	22571	4.70917
10888	22831	4.82575
10889	16253	2.39984
10889	16991	2.65302
10889	17350	2.91159
10889	18683	3.16023
10889	20350	3.40769
10889	20560	3.86765
10889	21233	3.61782
10889	21522	4.30052
10889	22518	4.60002
10890	17388	1.66981
10890	17891	1.06143
10890	20010	2.15546
10890	20546	2.89487
10890	22294	3.60717
10890	22536	3.73668
10890	22653	4.12956
10890	22766	2.31592
10890	23196	4.29234
10890	23694	4.9132
10891	11439	2.81419
10891	11783	2.90806
10891	12015	3.64829
10891	16970	3.51526
10891	17995	4.15686
10891	19080	4.4315
10891	20727	4.68652
10892	17911	7.00928
10892	21733	2.74084
10892	22567	3.30349
10892	22923	3.75109
10892	23580	4.4081
10892	23585	4.44766
10892	23679	4.36027
10892	23822	4.47913
10893	22235	0.154484
10893	23324	3.11408
10893	24225	2.86836
10893	24282	2.98217
10893	24426	3.32543
10893	24587	3.48317
10893	24602	3.73931
10893	24800	3.82069
10893	24850	4.04147
10893	24908	4.04744
10894	12591	0.0565719
10894	18080	0.133433
10894	19421	0.723441
10894	23283	3.62937
10894	23623	3.87026
10894	24109	3.48313
10894	24199	4.76997
10894	24449	4.93647
10894	24596	5.22516
10894	24611	5.11637
10895	15978	5.80948
10895	22986	0.93668
10895	23509	1.80324
10895	24558	3.34817
10895	24604	3.49053
10895	24690	3.66084
10895	24757	3.68063
10895	24784	3.80374
10895	24829	3.79658
10895	24894	3.94217
10896	13462	1.13747
10896	16559	1.86034
10896	18987	2.56585
10896	21682	3.84231
10896	22411	4.27847
10896	22658	4.49806
10896	22821	4.57719
10896	23950	5.52425
10897	14560	2.67703
10897	15414	3.29594
10897	17200	3.3445
10897	17785	3.59761
10897	18867	4.02292
10897	19946	4.23356
10898	15528	0.769678
10898	20829	2.89841
10898	20988	3.01784
10898	21160	3.30938
10898	22304	3.87007
10898	22616	4.42671
10898	22740	4.47965
10898	23744	5.22911
10899	15765	2.34451
10899	19944	2.69985
10899	20666	3.01303
10899	21513	3.38309
10899	21682	3.49835
10899	21718	2.32232
10899	22411	3.93451
10899	22821	4.23323
10899	23950	5.18028
10900	16480	0.261653
10900	17124	0.181813
10900	22145	3.83135
10900	22659	2.87157
10900	23823	3.53853
10900	23839	3.72429
10900	23987	3.77241
10900	24734	4.58665
10900	24766	4.75043
10900	24806	4.77314
10901	16261	0.833913
10901	17449	1.43222
10901	17758	1.31563
10901	21596	3.45829
10901	22531	4.17783
10901	22566	4.1601
10901	22763	4.21583
10901	22820	1.96139
10901	22929	3.99178
10901	23829	4.87491
10902	15977	0.579006
10902	20364	2.16324
10902	21497	1.27856
10902	21577	2.73471
10902	21771	3.29085
10902	22457	3.47918
10902	22508	3.36019
10902	23126	4.25051
10902	23271	4.16434
10902	23826	4.43848
10903	11655	0.901521
10903	16406	1.33771
10903	16422	2.0297
10903	21084	3.26115
10903	21169	4.04293
10903	21506	3.31383
10903	22064	4.28196
10903	22545	4.19667
10903	23073	4.47216
10903	23350	4.66579
10904	12522	4.15692
10904	15162	0.104977
10904	22435	3.13387
10904	23044	3.39059
10904	23722	3.83987
10904	24064	4.32124
10904	24078	4.3157
10904	24249	4.4065
10904	24430	4.81034
10905	12528	1.36003
10905	17407	2.1957
10905	17434	2.25314
10905	17842	7.00928
10905	19540	2.38341
10905	21916	3.59061
10905	21941	3.91114
10905	22047	3.96813
10905	22492	4.2042
10905	23088	4.59415
10906	10972	3.31713
10906	12377	3.04523
10906	14368	3.25744
10906	14391	3.20579
10906	15237	3.32856
10906	19663	4.45513
10906	22452	2.70556
10907	13128	0.417507
10907	17569	0.151301
10907	21121	2.67737
10907	22166	2.46271
10907	22947	3.06383
10907	23230	3.42006
10907	24408	4.54081
10907	24532	4.57853
10907	24617	4.79326
10907	24841	5.0325
10908	15969	2.28177
10908	17179	3.14557
10908	17281	6.4
10908	20711	3.9629
10908	20859	3.92258
10908	21500	4.09768
10908	22124	4.4166
10908	23144	5.23432
10909	12357	0.349995
10909	19277	1.48105
10909	19521	4.70327
10909	20639	2.47388
10909	20820	2.77269
10909	21463	2.53613
10909	23320	4.05963
10909	24116	4.75893
10909	24263	4.94178
10909	24359	5.08641
10910	11744	0.18371
10910	20898	2.5717
10910	21290	2.81572
10910	21608	3.02222
10910	22279	3.41028
10910	22739	3.71502
10910	22841	3.82738
10910	23528	4.40345
10910	23547	4.51101
10911	11599	1.56581
10911	16288	3.07534
10911	18218	3.81101
10911	19958	3.99437
10911	20572	3.5148
10911	20961	4.23425
10911	21367	4.56857
10911	22361	4.94981
10912	11805	1.87651
10912	13009	1.53882
10912	17067	2.45198
10912	17998	2.2662
10912	18373	3.13173
10912	19565	3.13736
10912	21437	4.03394
10912	22958	5.0993
10912	23085	4.92465
10913	12563	0.0371942
10913	19469	0.730285
10913	21729	2.26116
10913	22246	2.6208
10913	23870	4.31442
10913	24019	4.12697
10913	24141	4.59252
10913	24151	4.41192
10913	24907	5.36521
10914	19640	0.382267
10914	20914	1.86777
10914	20990	1.05621
10914	23631	2.83767
10914	23787	3.87549
10914	24099	3.87656
10914	24155	3.92772
10914	24435	4.08199
10914	24626	4.50015
10914	24989	4.89234
10915	11077	0.0306919
10915	15236	2.83459
10915	21043	2.15049
10915	21315	2.27306
10915	22155	3.23233
10915	22542	3.46244
10915	22834	3.63475
10915	23516	4.07993
10915	24163	4.90945
10915	24171	4.68766
10916	12749	1.95632
10916	17352	2.99478
10916	17415	2.30276
10916	20360	3.78879
10916	20910	11.7576
10916	21865	4.28074
10916	22622	4.89586
10916	23179	5.36284
10917	11547	2.88443
10917	12579	2.92924
10917	13896	3.42165
10917	15104	3.5895
10917	16225	3.70329
10917	17251	3.64013
10917	17903	4.00512
10918	11028	3.64829
10918	19672	1.15989
10918	20650	1.47447
10918	22734	3.2811
10918	23469	4.00811
10918	23734	4.13141
10918	23813	4.16397
10918	24284	4.72735
10918	24684	5.36692
10919	16830	0.0113295
10919	19130	0.981342
10919	22269	4.02855
10919	22681	2.47529
10919	23082	4.58193
10919	23996	5.68765
10919	24127	5.87235
10919	24454	6.32992
10920	14769	0.922695
10920	17066	2.34281
10920	17952	1.65566
10920	20176	2.89611
10920	20996	3.12353
10920	21339	3.38454
10920	21929	3.73505
10920	22194	3.80658
10920	22859	4.25114
10920	23418	4.6852
10921	18509	2.24287
10921	18738	1.49087
10921	18840	1.02736
10921	19667	1.48621
10921	21863	2.27965
10921	23763	4.08395
10921	23901	4.35031
10921	24059	4.33959
10921	24499	4.64875
10921	24595	4.7539
10922	12547	2.73359
10922	23036	1.56841
10922	23371	1.84764
10922	23856	2.63371
10922	24056	2.87763
10922	24175	3.02002
10922	24738	4.01066
10922	24773	4.13138
10922	24845	4.13725
10922	24855	4.24992
10923	14349	2.37241
10923	16797	3.57546
10923	18225	3.60411
10923	18385	3.37132
10923	18393	3.33436
10923	18982	3.93256
10923	20018	4.06858
10923	20113	4.05452
10924	13558	2.5249
10924	14138	2.79272
10924	15017	2.94086
10924	15672	3.61685
10924	17171	3.5132
10924	20515	4.29851
10924	20592	4.33573
10924	20615	5.03703
10925	15845	5.23832
10925	16772	2.55954
10925	17623	2.9434
10925	18548	3.06205
10925	18757	3.45979
10925	21894	4.55659
10925	22463	5.11832
10925	22690	4.93909
10926	14960	5.23832
10926	18606	1.98597
10926	20865	3.09486
10926	21897	3.2623
10926	22685	4.25854
10926	22757	4.00966
10926	23635	5.03189
10926	23899	5.05672
10927	11817	1.70616
10927	13426	1.96561
10927	16800	3.64977
10927	16831	2.71744
10927	17713	3.01233
10927	19453	3.66544
10927	19611	3.56405
10927	19628	3.76601
10927	20164	3.90393
10927	21331	4.15954
10928	11783	2.74258
10928	13425	2.92644
10928	16970	3.34978
10928	17995	3.99138
10928	19080	4.26602
10928	20727	4.52104
10928	23896	5.53841
10929	12902	0.959495
10929	16262	0.607884
10929	20182	2.3192
10929	21020	2.90514
10929	21728	2.62621
10929	22075	3.15608
10929	23131	4.1446
10929	23308	4.15913
10929	23426	4.30113
10929	23427	4.24113
10930	21063	5.11631
10930	24792	3.16302
10930	24797	3.08396
10930	24801	2.29642
10930	24812	3.07799
10930	24851	3.29848
10930	24852	3.30795
10930	24880	3.31485
10930	24936	3.4679
10930	24984	3.46224
10931	11507	2.46482
10931	12710	2.82233
10931	15456	3.09618
10931	17901	3.69118
10931	19995	4.18614
10931	20536	4.38558
10931	20721	4.59112
10932	14903	0.789678
10932	15381	0.607081
10932	18405	7.63675
10932	20168	1.1569
10932	22474	3.01449
10932	22743	2.71584
10932	24351	4.49436
10932	24860	5.10311
10932	24869	5.16851
10932	24926	5.41065
10933	19763	4.5687
10933	19877	2.0614
10933	20321	1.70308
10933	20379	1.69904
10933	20394	1.8618
10933	21112	2.62812
10933	21846	3.05705
10933	23781	4.90415
10933	24376	5.21247
10933	24418	5.33343
10934	17836	0.0805456
10934	18243	0.0533403
10934	24459	3.38134
10934	24504	3.60851
10934	24764	3.27332
10934	24834	4.14396
10934	24859	4.26321
10934	24918	4.23504
10934	24952	4.37483
10934	24998	4.35056
10935	12160	2.94879
10935	14667	3.67067
10935	18695	3.96175
10935	18715	4.32071
10935	24136	4.81776
10936	14452	1.78962
10936	16689	1.7915
10936	18172	2.1602
10936	20573	3.00917
10936	21027	3.43131
10936	21262	3.47919
10936	22169	3.86316
10936	22469	4.20939
10936	23089	4.72697
10936	24618	3.61843
10937	11360	1.40954
10937	12941	2.18089
10937	14975	2.64577
10937	17632	3.37618
10937	17906	2.72253
10937	22291	4.63201
10937	22797	5.32094
10937	23630	5.51265
10937	24427	4.37008
10938	11180	2.25238
10938	14104	2.47265
10938	16320	2.80861
10938	16780	3.25588
10938	19315	3.81329
10938	19462	3.85199
10938	19547	3.85199
10938	19563	3.84029
10939	18462	1.32359
10939	18659	0.98173
10939	20506	2.01285
10939	21267	3.20047
10939	22590	4.08839
10939	22824	3.55557
10939	23097	4.0339
10939	23753	4.55192
10939	23790	4.71272
10939	24550	4.2999
10940	13066	1.90807
10940	15156	2.0613
10940	16796	2.09397
10940	19456	2.87591
10940	20005	3.02829
10940	20297	3.48843
10940	20532	3.40838
10940	22930	4.62876
10940	22994	4.96737
10941	12826	0.56906
10941	13191	1.19362
10941	15666	1.73187
10941	17817	2.8324
10941	19354	2.03328
10941	22404	2.74939
10941	22629	4.27529
10941	22868	4.44566
10941	23849	5.27923
10941	24699	6.10008
10942	11496	2.11521
10942	11878	2.306
10942	15405	3.1288
10942	16413	3.28623
10942	16748	3.66153
10942	18457	3.99773
10942	19459	4.17619
10942	19916	4.41106
10943	16579	2.66173
10943	17897	0.201303
10943	21091	2.12081
10943	22325	2.29073
10943	23105	3.17502
10943	23517	3.83095
10943	23698	3.4698
10943	24374	4.22746
10943	24561	4.4449
10943	24747	4.70031
10944	11149	0.954346
10944	16085	2.14405
10944	19859	3.37262
10944	20619	3.89806
10944	21255	3.8159
10944	21446	4.03576
10944	22003	4.57444
10944	22392	4.73553
10944	23654	2.64654
10945	12948	4.15692
10945	13482	0.112538
10945	22228	3.12494
10945	22539	3.27763
10945	22674	3.43916
10945	23192	4.00054
10945	23766	4.67716
10945	23804	4.68559
10945	23942	4.69257
10946	15777	2.60349
10946	17694	3.3874
10946	18254	3.54751
10946	18519	2.55437
10946	18722	3.7419
10946	19749	4.1205
10946	20171	4.16676
10946	21258	4.70163
10947	21032	0.939521
10947	21619	4.43482
10947	22988	2.81827
10947	23380	3.15225
10947	23582	3.5955
10947	23600	3.65921
10947	24463	4.59319
10947	24493	4.56923
