15000	114375
9328	9514	2.42837
9328	10623	2.84126
9328	11190	3.15181
9328	11879	4.8117
9328	11899	3.63272
9328	12330	4.19136
9328	12770	4.38289
9328	13345	4.7243
9328	13677	5.38258
9328	13845	5.52706
9328	14570	6.51892
9329	9877	4.2159
9329	10135	4.45133
9329	11156	4.81892
9329	11171	3.83157
9329	11950	5.1029
9329	12103	5.44499
9330	9619	4.89863
9330	10383	4.36663
9330	11631	5.56568
9330	11943	1.3139
9330	12159	5.6499
9330	12398	5.66068
9331	10017	4.43388
9331	10459	4.44199
9331	11240	4.90543
9331	11370	4.89877
9331	11512	0.733404
9331	11967	5.11194
9332	9445	1.12126
9332	11196	2.48933
9332	11238	3.16892
9332	11577	2.93462
9332	12343	3.37569
9332	12380	3.3358
9332	12609	3.44543
9332	12902	3.42752
9332	13289	4.27414
9332	13374	4.24068
9332	14287	5.75643
9332	14728	6.18332
9332	14866	6.56066
9333	10548	4.43506
9333	12501	5.60923
9333	12722	5.72539
9333	12797	5.72539
9333	13240	1.29915
9333	14570	3.59875
9334	13748	3.47132
9334	14150	2.73873
9334	14178	2.67125
9334	14183	0.422167
9334	14197	2.62525
9334	14260	2.84393
9334	14499	3.5442
9334	14536	3.74882
9334	14730	4.24099
9334	14773	4.45603
9334	14930	4.85695
9334	14950	5.00152
9334	14967	4.99611
9334	14993	5.00129
9335	10930	4.8564
9335	11697	3.84912
9335	12496	4.36176
9335	12884	4.51527
9335	13176	5.37788
9335	13218	5.0664
9335	13691	5.4924
9335	13941	6.18613
9335	14112	6.23454
9336	10699	1.22352
9336	13014	2.48366
9336	13132	2.43978
9336	13392	2.87168
9336	13552	3.46325
9336	13600	3.21161
9336	13732	3.3982
9336	14074	3.71962
9336	14243	4.15138
9336	14484	4.6074
9336	14644	5.03225
9336	14795	5.30321
9336	14839	5.23934
9337	13181	4.91198
9337	13505	1.35683
9337	13754	1.7056
9337	14142	2.93644
9337	14319	3.16002
9337	14391	3.30402
9337	14486	3.61225
9337	14611	3.89884
9337	14683	4.13123
9337	14743	4.15241
9337	14830	4.53743
9337	14868	4.59138
9337	14938	4.80673
9337	15000	4.95176
9338	13803	2.62205
9338	13849	2.90919
9338	13911	2.96228
9338	14114	3.50701
9338	14251	3.72204
9338	14397	4.04996
9338	14419	4.04371
9338	14442	4.23264
9338	14465	4.22151
9338	14679	4.7692
9338	14756	4.81087
9338	14895	5.29653
9339	9356	2.81005
9339	9752	2.82827
9339	11662	4.19146
9339	11871	4.23777
9339	12399	5.09688
9339	12708	4.88972
9339	12867	4.86452
9339	13764	6.31197
9339	14144	6.60659
9340	11863	1.58528
9340	12649	0.886487
9340	12982	2.62089
9340	13333	3.10487
9340	13512	3.39466
9340	13575	3.74024
9340	13728	4.02819
9340	13873	4.31047
9340	13986	4.39541
9340	14015	4.44638
9340	14387	5.14672
9340	14513	5.19093
9340	14518	5.18084
9340	14889	6.4716
9341	9514	2.90126
9341	11190	3.6247
9341	11724	3.81806
9341	12325	4.11941
9341	12330	4.66425
9341	13345	5.19719
9341	13845	5.99995
9341	13878	6.04619
9341	14570	6.99181
9342	9591	5.80948
9342	10371	3.56094
9342	10825	3.70984
9342	11476	4.19816
9342	11782	4.50487
9342	11797	4.42384
9342	13442	5.65561
9342	13527	5.72526
9342	13535	5.72617
9343	11066	3.82425
9343	11275	4.37491
9343	11606	4.44456
9343	12079	4.28045
9343	12711	5.078
9343	12891	5.53721
9343	13061	5.67692
9343	13062	5.38836
9343	13489	6.0245
9344	10207	3.7407
9344	11927	5.1286
9344	12214	5.11754
9344	12453	5.63304
9344	12653	5.56589
9344	12800	5.7647
9345	11973	5.41192
9345	14421	5.07664
9346	9614	3.83041
9346	10504	4.08742
9346	10698	4.37242
9346	10977	4.5271
9346	12462	5.35459
9346	12565	5.46088
9347	13522	1.48193
9347	14115	2.93621
9347	14232	3.18899
9347	14252	3.13612
9347	14326	3.34962
9347	14399	3.54769
9347	14421	5.34457
9347	14538	3.90597
9347	14550	3.84487
9347	14594	4.05457
9347	14671	4.24085
9347	14701	4.34111
9347	14782	4.55821
9347	14815	4.55894
9348	11424	2.2014
9348	11661	2.68098
9348	11922	3.04379
9348	12065	3.1271
9348	12535	3.55315
9348	12706	5.34084
9348	12758	3.87865
9348	12796	3.87627
9348	12804	3.76896
9348	12846	4.0698
9348	12979	4.06283
9348	13010	4.24072
9348	13043	4.25101
9348	13160	4.39023
9349	10355	0.0953989
9349	12355	1.55766
9349	13042	3.95238
9349	13126	2.68776
9349	13861	4.29089
9349	14141	4.93971
9349	14394	5.16779
9349	14685	5.79325
9349	14704	5.99079
9349	14706	6.13767
9349	14970	6.48945
9350	10999	1.75057
9350	11708	1.2567
9350	12395	5.97821
9350	12559	2.47361
9350	13012	3.31
9350	13687	3.58382
9350	13817	4.16504
9350	13921	3.9823
9350	14468	4.98158
9350	14547	5.03723
9350	14597	5.2913
9350	14794	5.44778
9350	14864	5.80277
9351	9649	3.48634
9351	10203	4.00488
9351	10516	4.15995
9351	11131	4.50124
9351	11417	4.27966
9352	9702	1.58704
9352	10956	2.64034
9352	11320	2.37405
9352	11379	2.49808
9352	13528	4.37006
9352	13951	5.15436
9352	14024	5.09216
9352	14080	4.89203
9352	14087	4.86649
9352	14280	5.08582
9352	14566	5.62884
9353	10443	3.93195
9353	10554	3.89998
9353	10584	4.19128
9353	11031	4.46966
9353	11037	4.31055
9353	12291	5.00082
9353	13017	5.65215
9354	9512	3.13708
9354	10509	4.40974
9354	12261	5.62448
9354	12342	4.80959
9354	13070	5.07195
9354	13242	5.33032
9354	13977	6.15146
9355	10118	4.2672
9355	10704	4.50808
9355	11362	4.82789
9355	11754	1.75674
9355	12361	5.14947
9355	12544	5.27909
9355	12990	3.86574
9355	13083	5.85602
9356	11014	3.3937
9356	12708	5.18606
9356	12867	5.16085
9356	13178	5.17397
9356	13764	6.60831
9356	13802	6.4679
9356	14089	6.87213
9356	14144	6.90292
9357	11244	6.34733
9357	12907	2.35828
9357	13624	3.24047
9357	13763	3.22625
9357	13875	3.44069
9357	13927	3.77531
9357	14003	3.82679
9357	14039	3.73599
9357	14290	4.27816
9357	14327	4.39849
9357	14355	4.3165
9357	14747	5.03148
9357	14803	5.29556
9358	9942	3.74417
9358	10166	3.71696
9358	10284	4.04032
9358	11791	4.37486
9358	12517	5.0296
9358	12528	5.19495
9358	12610	5.00523
9358	12815	4.18205
9358	13225	3.00699
9358	13645	5.99301
9359	9706	4.12282
9359	10539	4.04843
9359	10976	4.57877
9359	11034	4.40183
9359	11314	4.512
9359	12452	5.13135
9359	13219	6.2512
9360	10218	3.25973
9360	10354	3.65944
9360	10367	6.4
9360	10475	2.92689
9360	12394	4.59944
9360	13321	5.31262
9360	13456	5.43331
9360	14062	6.28554
9360	14107	6.26863
9360	14190	2.82102
9361	9696	3.95982
9361	9959	4.27631
9361	12385	5.33953
9361	12776	5.75073
9362	11183	1.01824
9362	11380	1.58035
9362	11989	2.37033
9362	12430	2.19547
9362	13065	2.95521
9362	13288	3.11891
9362	14185	5.35336
9362	14311	5.63963
9362	14643	6.12307
9362	14693	6.21701
9362	14712	6.20169
9362	14848	6.55205
9363	9773	5.80948
9363	11437	4.66957
9363	11474	4.7903
9363	11843	5.15879
9363	12262	5.39297
9363	12379	5.77274
9363	14736	1.80951
9364	10256	3.82288
9364	10585	4.06551
9364	11036	4.09194
9364	11080	4.25226
9364	11262	4.14471
9364	13205	5.59013
9364	13835	5.65006
9364	13871	6.38971
9365	12133	1.25606
9365	12976	2.36989
9365	13053	2.07863
9365	13533	5.40781
9365	13584	3.25769
9365	14047	3.70381
9365	14179	4.27157
9365	14401	4.42886
9365	14425	4.36474
9365	14686	5.03823
9365	14703	4.98901
9365	14708	5.29466
9365	14755	5.09967
9366	9921	2.62276
9366	10638	3.31767
9366	10971	3.0335
9366	11106	3.39201
9366	11293	3.62415
9366	11729	3.66211
9366	12523	4.66761
9366	12886	4.7022
9366	13127	4.86756
9366	13200	4.94494
9366	13514	5.11104
9366	14945	5.62429
9367	10215	4.46136
9367	10390	4.62552
9367	11897	5.40932
9367	12105	5.30236
9367	12318	5.40015
9367	12771	5.78612
9368	10753	4.5314
9368	10846	4.4597
9368	10872	4.54094
9368	12176	5.5261
9368	12270	5.6537
9369	9872	4.38693
9369	9961	4.33785
9369	10308	4.46234
9369	10408	4.98001
9369	10707	0.264453
9369	11204	5.02319
9369	14223	4.7084
9370	9395	1.82474
9370	10204	2.55112
9370	10806	2.61901
9370	11500	3.35345
9370	12047	3.6303
9370	12989	4.66831
9370	13077	5.10549
9370	13690	5.40857
9370	13863	5.70287
9370	13926	5.81603
9371	9408	3.24672
9371	10134	3.3127
9371	10233	3.78351
9371	10868	4.08835
9371	10963	3.84636
9371	11683	4.28691
9371	13800	5.91731
9371	13814	5.91731
9372	11044	3.58576
9372	11354	3.63026
9372	11738	3.29144
9372	12283	4.16323
9372	12608	4.14257
9372	12966	4.29418
9372	13634	5.04857
9372	14370	5.26462
9372	14646	6.74831
9372	14823	6.90855
9373	10351	3.96864
9373	11255	4.20867
9373	11720	4.50821
9373	11806	4.479
9373	12137	4.70016
9373	12527	5.18099
9373	12999	5.20333
9374	9873	5.80948
9374	9882	5.80948
9374	11577	2.99214
9374	12343	3.4332
9374	12609	3.50295
9374	12902	3.48504
9374	13289	4.33165
9374	13374	4.2982
9374	13912	4.9406
9374	14287	5.81395
9374	14728	6.24084
9374	14866	6.61817
9375	10897	5.17746
9375	10917	5.23325
9375	11118	5.18626
9375	12159	6.59262
9375	13274	1.46822
9376	9379	3.31242
9376	9609	2.9158
9376	10357	3.12457
9376	10650	3.63026
9376	11264	0.0026001
9376	12677	4.89786
9376	12801	4.96522
9376	13005	5.30374
9376	13357	5.38857
9376	13618	5.67511
9377	10565	4.19844
9377	11056	4.40427
9377	11983	5.13131
9377	12049	5.14862
9377	12820	5.60756
9377	14021	4.77905
9378	10237	4.91831
9378	12291	0.861422
9378	12841	6.61097
9378	13401	6.6258
9379	9842	4.02476
9379	10357	3.66112
9379	10999	5.08754
9379	11192	4.29137
9379	12801	5.50178
9379	13357	5.92513
9379	13618	6.21166
9380	10931	2.77328
9380	11307	3.04628
9380	12470	4.24872
9380	12795	4.1584
9380	13154	4.66258
9380	13222	4.63957
9380	13429	4.96172
9380	13629	5.1843
9380	13718	5.48058
9380	13887	5.48451
9381	10792	5.08978
9381	11218	1.91196
9381	11844	1.98789
9381	12085	2.43524
9381	13012	3.94141
9381	13563	0.668448
9381	13921	4.61371
9381	14468	5.613
9381	14547	5.66864
9381	14597	5.92272
9381	14794	6.07919
9381	14864	6.43418
9382	11870	3.26568
9382	12402	3.5461
9382	12666	4.47479
9382	12875	4.48874
9382	12941	4.51042
9382	13771	5.79158
9382	14302	6.27955
9382	14361	6.25112
9382	14420	6.32594
9383	9913	4.84382
9383	10062	3.68705
9383	11420	5.20458
9383	12357	5.9912
9383	12409	3.02145
9383	12539	6.31841
9384	10521	4.66513
9384	11731	4.95607
9384	11763	5.05303
9384	12391	5.49375
9384	12594	5.52547
9384	13894	8.28404
9385	9919	3.79307
9385	10035	4.07311
9385	10873	4.8564
9385	11217	4.83252
9385	12618	5.57352
9385	12918	5.75569
9385	13322	6.19422
9385	13511	6.33258
9386	9768	4.08923
9386	10251	4.11048
9386	11680	4.74769
9386	12029	5.3858
9386	12046	5.48027
9386	12586	5.60953
9387	9423	3.41147
9387	9715	2.95661
9387	10043	3.35034
9387	10088	4.16109
9387	11010	3.97901
9387	11271	4.19058
9387	12002	5.84973
9387	12334	4.71978
9387	13793	6.314
9387	13826	6.29657
9388	9880	5.18735
9388	12308	5.60408
9389	12182	0.722866
9389	12643	1.31067
9389	12654	2.0693
9389	13282	2.39404
9389	13555	3.31855
9389	13956	4.28124
9389	14045	4.50394
9389	14157	4.74689
9389	14418	5.32966
9389	14583	5.39344
9389	14912	6.41456
9389	14985	6.6561
9390	9491	2.74196
9390	12440	4.90902
9390	12863	6.47187
9390	13376	5.75049
9390	13641	6.02889
9390	13647	6.16668
9390	13698	6.14311
9390	13825	6.26387
9391	10515	4.72155
9391	12716	5.58159
9391	13268	6.1744
9391	13712	6.5876
9392	10102	3.68457
9392	11391	4.62034
9392	11780	4.77096
9392	13074	5.76936
9392	13247	5.77373
9392	13731	6.24421
9393	11377	5.85854
9393	11823	2.11993
9393	13059	2.05279
9393	13301	2.5347
9393	13678	3.34424
9393	13804	3.46696
9393	13843	3.60025
9393	13994	3.85113
9393	14200	4.17336
9393	14245	4.41197
9393	14473	4.92205
9393	14474	4.99337
9393	14476	4.88176
9393	14481	4.91765
9394	9890	2.98686
9394	10881	3.5511
9394	11805	4.32921
9394	12442	4.30349
9394	12647	4.56408
9394	13138	5.05275
9394	13185	5.2733
9394	13654	5.52076
9395	10806	2.69302
9395	11155	7.63675
9395	11490	3.30035
9395	11500	3.42746
9395	12989	4.74232
9395	13045	4.7801
9395	13054	0.735017
9395	13077	5.1795
9395	13690	5.48258
9395	13863	5.77688
9395	13926	5.89003
9396	11317	4.13937
9396	11425	4.56988
9396	11662	5.01284
9396	11761	4.37629
9396	12598	4.97797
9396	12732	5.39861
9396	12901	5.63357
9396	13311	5.72651
9397	9862	3.70271
9397	10001	3.32047
9397	10131	3.42289
9397	10864	4.15074
9397	11338	4.05165
9397	11457	4.02706
9397	12347	4.7493
9397	12564	4.7675
9397	13195	5.30376
9397	13418	6.20692
9398	9920	0.114953
9398	10341	2.97739
9398	11536	4.30123
9398	11602	4.29004
9398	12793	5.01344
9398	12806	5.00012
9398	13037	5.09682
9398	13246	5.42763
9398	13565	5.83811
9398	13907	6.19098
9399	9839	2.54386
9399	10693	3.61773
9399	11376	3.39782
9399	12036	3.64958
9399	12932	4.82067
9399	13588	5.56657
9399	13818	5.60474
9399	14137	6.07913
9399	14315	4.5287
9399	14323	6.29864
9400	9509	3.53743
9400	9882	3.47452
9400	10886	3.9502
9400	11750	4.54131
9400	11854	5.61081
9400	11985	4.77029
9400	12339	4.8802
9400	12392	5.04136
9400	12655	5.17563
9401	10839	4.89422
9401	12344	5.60106
9401	12770	6.3654
9401	12866	6.10184
9402	11273	0.994272
9402	12147	1.31348
9402	12962	2.9081
9402	13055	6.60375
9402	13453	3.53231
9402	13979	4.43882
9402	14584	5.17228
9402	14811	5.69654
9402	14822	5.63159
9402	14871	5.82007
9402	14906	6.05819
9402	14947	6.03359
9403	10730	2.47626
9403	12612	3.06452
9403	13286	3.9546
9403	13334	4.39445
9403	13398	5.10117
9403	13643	4.93756
9403	13737	4.63689
9403	14122	2.62544
9403	14135	5.56306
9403	14169	5.23761
9403	14557	6.07779
9404	10542	4.3969
9404	11077	4.02356
9404	11280	3.85765
9404	11705	4.49001
9404	12119	4.744
9404	12168	4.89234
9404	12515	5.16966
9405	10862	4.25294
9405	11017	4.00232
9405	11759	4.41122
9405	11764	4.61896
9405	12020	4.63433
9405	13115	5.58266
9405	13325	5.66744
9405	14831	3.43701
9406	12478	4.28844
9406	12750	0.187031
9406	13059	2.0372
9406	13301	2.51911
9406	13678	3.32865
9406	13804	3.45137
9406	13843	3.58467
9406	13994	3.83555
9406	14200	4.15777
9406	14245	4.39638
9406	14473	4.90646
9406	14474	4.97778
9406	14476	4.86617
9406	14481	4.90206
9407	12280	0.847304
9407	13052	2.0768
9407	13309	2.26057
9407	13513	3.03829
9407	13617	2.77808
9407	13653	3.18874
9407	13751	3.21527
9407	14281	4.18013
9407	14479	4.68808
9407	14516	4.8766
9407	14690	5.02613
9407	14824	5.31728
9407	14861	5.65168
9408	9807	3.6379
9408	10868	4.27532
9408	10963	4.03333
9408	11284	4.28632
9408	13800	6.10428
9408	13814	6.10428
9409	9906	2.79879
9409	10346	3.19812
9409	11226	4.10218
9409	11933	4.10968
9409	11992	5.57969
9409	12322	4.35564
9409	12563	4.5815
9409	13702	5.73106
9409	13872	5.69412
9410	9901	0.0163274
9410	11689	1.44463
9410	11694	1.25946
9410	13379	3.71859
9410	13421	3.60743
9410	13521	3.54407
9410	13672	3.99598
9410	13723	4.08704
9410	14090	4.73533
9410	14128	4.87171
9410	14259	4.86034
9410	14424	5.07598
9410	14511	5.37441
9410	14571	5.62957
9411	9849	3.54245
9411	10024	3.50786
9411	10814	3.79483
9411	11465	4.20639
9411	11893	4.4614
9411	12096	4.49842
9411	12179	4.62063
9411	12446	4.98445
9411	13304	5.58038
9411	13917	3.61862
9412	10687	0.768308
9412	11968	1.58819
9412	13178	3.13635
9412	13370	3.0802
9412	13974	4.31737
9412	14446	5.2568
9412	14632	5.66573
9412	14639	5.53539
9412	14688	5.68056
9412	14808	5.85641
9412	14825	6.03167
9413	10896	1.24433
9413	10970	1.19499
9413	12480	2.86952
9413	13896	4.74871
9413	13898	4.63385
9413	13993	4.82968
9413	14133	5.24338
9413	14189	5.17365
9413	14268	5.29276
9413	14582	5.81377
9413	14663	6.04066
9414	10699	1.95045
9414	10714	0.761082
9414	10841	0.748005
9414	10863	0.703066
9414	13014	3.21059
9414	13049	3.41626
9414	13132	3.16671
9414	13552	4.19018
9414	14074	4.44655
9414	14243	4.87831
9414	14484	5.33433
9414	14644	5.75918
9414	14795	6.03014
9414	14839	5.96627
9415	9882	3.97246
9415	10886	4.44814
9415	11750	5.03924
9415	11985	5.26822
9415	12339	5.37813
9415	12655	5.67356
9415	14031	2.06686
9416	9904	4.80095
9416	10185	6.4
9416	11746	5.38777
9417	9966	3.94276
9417	11463	0.385412
9417	11867	0.390429
9417	12931	1.97396
9417	13137	2.11962
9417	14094	3.47871
9417	14454	4.10699
9417	14524	4.57777
9417	14542	4.44732
9417	14649	4.67986
9417	14650	4.96614
9417	14769	5.00839
9417	14931	5.52418
9417	14943	5.48609
9418	11645	0.0892756
9418	11889	0.00223304
9418	13310	1.81539
9418	13476	5.32902
9418	13570	2.89245
9418	13632	2.49486
9418	13638	2.44146
9418	14367	4.47761
9418	14676	4.93283
9418	14832	5.6876
9418	14841	5.54645
9418	14842	5.62161
9418	14858	5.45197
9418	14910	5.74484
9419	13030	1.46297
9419	13694	5.11579
9419	13749	2.79484
9419	13889	3.03073
9419	14151	3.66376
9419	14194	3.83463
9419	14364	4.13564
9419	14496	4.33408
9419	14517	4.50874
9419	14560	4.57309
9419	14573	4.55885
9419	14752	5.0269
9419	14827	5.22066
9420	10108	4.72745
9420	10277	4.37533
9420	10878	4.71098
9420	10907	4.76383
9420	12034	5.21979
9420	13472	6.3463
9420	14531	6.62321
9420	14628	5.17245
9421	10574	0.0504429
9421	12273	1.24294
9421	12890	2.68571
9421	13121	3.13258
9421	13148	2.99877
9421	13748	3.98051
9421	14082	4.49983
9421	14487	5.28605
9421	14498	5.261
9421	14813	5.68371
9421	14905	6.25908
9421	14916	6.06513
9422	13049	1.12755
9422	13060	1.01923
9422	13862	2.82004
9422	14682	4.48641
9422	14709	4.49099
9422	14717	4.55107
9422	14731	4.49906
9422	14737	4.52994
9422	14796	4.8143
9422	14840	4.89351
9422	14852	4.89894
9422	14879	4.89385
9423	9715	2.59677
9423	10043	2.9905
9423	10088	3.80125
9423	11010	3.61918
9423	11271	3.83075
9423	11441	4.17882
9423	11619	4.00603
9423	12298	4.51784
9423	13793	5.95416
9423	13826	5.93673
9423	14463	4.65152
9423	14715	3.43132
9424	9715	2.4767
9424	10088	3.68118
9424	11441	4.05874
9424	12334	4.23987
9424	12349	4.58505
9424	13488	5.5602
9424	13793	5.83409
9424	13826	5.81666
9424	14410	5.97927
9425	12744	4.13973
9425	12838	1.12949
9425	13468	1.96966
9425	13782	2.64757
9425	13795	2.52238
9425	14386	3.92578
9425	14546	4.14078
9425	14565	4.11368
9425	14578	4.23553
9425	14588	4.18078
9425	14664	4.42491
9425	14714	4.61434
9425	14751	4.53424
9425	14776	4.70576
9426	10737	4.54775
9426	10850	4.72601
9426	11026	5.05202
9426	12479	5.84363
9426	13054	6.53708
9426	13066	1.39927
9427	11499	8.28191
9427	11982	0.297849
9427	12054	0.0318423
9427	12408	0.536215
9427	13318	2.48613
9427	13929	3.67386
9427	14241	4.22384
9427	14614	5.20557
9427	14746	5.52312
9427	14917	6.10991
9427	14960	6.23382
9427	14984	6.23381
9427	14996	6.23379
9428	10020	3.9026
9428	10734	4.1826
9428	10879	4.2368
9428	11938	4.78369
9428	12102	4.98164
9428	12472	5.1385
9428	13132	6.04392
9429	9756	3.63124
9429	10425	3.47955
9429	10643	3.91345
9429	12441	4.81942
9429	12744	4.98941
9429	13403	5.77323
9429	13823	6.23571
9429	14614	5.6178
9430	9524	4.85369
9430	10076	5.0181
9430	11176	5.49398
9430	11598	5.98993
9430	11945	5.71044
9431	10663	3.912
9431	11353	4.40856
9431	12170	5.0161
9431	12294	5.08052
9431	13363	6.1195
9431	13736	6.44911
9431	14076	6.69701
9431	14098	6.24336
9431	14631	0.0630514
9432	10243	2.57209
9432	10599	3.04362
9432	11019	3.66066
9432	11548	3.97212
9432	12483	4.22899
9432	13235	5.21969
9432	13295	5.36253
9432	13448	5.51469
9432	13813	5.87935
9432	13917	6.14879
9433	10316	4.63903
9433	10526	4.79884
9433	11011	4.78098
9433	11796	5.44886
9433	12022	5.26097
9433	13295	5.45484
9433	14213	0.414758
9434	10801	4.61474
9434	11322	5.14861
9434	11822	5.11687
9434	12261	5.36651
9434	12521	5.54059
9434	12856	5.74708
9434	13449	1.64314
9435	9890	3.00059
9435	11738	4.81502
9435	11783	4.05109
9435	11805	4.34294
9435	12442	4.31722
9435	12647	4.57781
9435	12897	4.90803
9435	13138	5.06648
9435	13654	5.53449
9436	9923	5.05023
9436	11278	5.50208
9436	13778	0.702783
9436	14181	4.29336
9437	11792	5.40082
9437	12138	5.42743
9437	12459	5.49052
9437	12944	5.82124
9437	14527	5.11043
9438	11570	1.37383
9438	11696	1.62151
9438	12186	4.52811
9438	12947	2.79779
9438	13473	3.58418
9438	13524	3.32723
9438	13666	4.09188
9438	13697	3.85744
9438	13854	4.13901
9438	14677	5.98773
9438	14691	5.71727
9438	14772	5.94556
9438	14869	6.16666
9439	11189	3.08117
9439	11467	3.33373
9439	11757	3.71711
9439	13080	5.04806
9439	13545	5.47206
9439	13744	5.59106
9439	14152	6.11402
9439	14227	6.2472
9440	10988	4.93084
9440	11216	5.10764
9440	11561	5.22206
9440	12136	5.38584
9440	13514	6.86734
9441	10411	3.39121
9441	10996	3.18779
9441	11205	3.16971
9441	11535	3.44336
9441	11603	4.47214
9441	11745	3.51718
9441	11756	3.74232
9441	12412	4.52589
9441	12456	3.9284
9441	13196	4.97362
9441	13621	5.3405
9441	13707	5.47734
9442	11081	4.86596
9442	11532	4.9774
9442	11609	4.945
9442	12093	1.81742
9442	12396	5.57988
9442	12958	5.89285
9443	9499	2.49109
9443	10014	2.51193
9443	10642	3.32742
9443	11906	3.87371
9443	12468	4.81624
9443	12925	5.0163
9443	13086	5.17224
9443	13335	5.41511
9443	13416	5.54239
9443	13428	5.42732
9443	14091	5.59737
9444	9665	3.91461
9444	10925	4.26655
9444	11162	4.27421
9444	12942	5.6838
9444	13194	5.76004
9444	13485	5.92836
9444	14229	5.67549
9445	11577	3.09952
9445	12343	3.54058
9445	12380	3.5007
9445	12506	5.77257
9445	13289	4.43904
9445	13409	4.55471
9445	13912	5.04798
9445	14287	5.92133
9445	14728	6.34822
9445	14866	6.72556
9446	10396	3.1848
9446	10764	3.4939
9446	11496	4.01959
9446	11903	4.40103
9446	12282	4.17012
9446	12295	4.00874
9446	12506	4.5195
9446	13294	5.12187
9446	13491	5.30573
9447	9998	5.80948
9447	10279	4.63937
9447	10390	5.08335
9447	11897	5.86716
9447	12105	5.76019
9447	12318	5.85799
9447	13958	5.03889
9448	10412	3.00619
9448	10634	2.92715
9448	11002	2.80356
9448	12135	3.96221
9448	13024	4.62838
9448	13182	4.77218
9448	13577	5.38024
9448	13652	5.4935
9448	13729	5.41395
9448	13808	5.56371
9449	9568	0.0104085
9449	9642	1.37659
9449	10488	0.300764
9449	11667	1.46312
9449	13048	5.04099
9449	13087	3.59988
9449	13758	4.50804
9449	14265	5.18819
9449	14360	5.61041
9449	14628	6.04792
9449	14684	6.21962
9449	14710	6.24485
9449	14826	6.56348
9450	10138	5.10636
9450	11553	5.74975
9450	11861	5.89654
9450	13923	0.0356909
9450	14942	8.10193
9451	10274	1.32049
9451	10569	1.73043
9451	12011	2.54435
9451	12304	3.58401
9451	13214	1.44146
9451	13239	4.03454
9451	13603	4.64785
9451	13819	5.19889
9451	14013	5.53953
9451	14184	5.69523
9451	14335	5.93919
9451	14606	6.48048
9452	11053	1.08807
9452	12211	2.20119
9452	13001	2.29752
9452	13259	3.43491
9452	13701	4.07072
9452	13780	4.09365
9452	14307	4.98684
9452	14339	5.07768
9452	14451	5.3429
9452	14495	5.11088
9452	14504	5.13371
9452	14915	6.1758
9453	12054	3.74387
9453	12524	3.92771
9453	12833	4.2527
9453	13592	5.41222
9453	13606	5.12211
9453	13695	5.52194
9453	13789	5.45165
9453	13952	5.99416
9453	14421	6.31784
9454	9818	3.88824
9454	10473	4.36551
9454	12127	5.1423
9454	12740	5.64195
9454	13281	5.79103
9455	10048	4.37263
9455	10744	4.50252
9455	10769	1.48838
9455	10875	4.98807
9455	11298	5.12282
9455	11304	4.90976
9455	11698	2.8932
9455	12387	5.77502
9456	11532	5.36017
9456	11609	5.32777
9456	12396	5.96265
9456	12958	6.27562
9456	14618	3.029
9457	11129	5.23854
9457	11512	5.35337
9457	11706	5.38273
9457	13510	3.37375
9458	10460	4.23308
9458	10843	4.13211
9458	10898	4.54799
9458	11923	5.01758
9458	12112	5.17544
9458	12207	5.47409
9458	12212	5.1707
9458	13456	5.10627
9459	10936	5.48659
9459	12209	4.90228
9459	12235	4.61103
9459	12494	5.48874
9459	12520	5.20168
9459	12765	5.09251
9460	12337	4.70331
9460	12937	5.46131
9460	13169	5.47048
9460	13965	6.30763
9460	14034	6.56669
9461	10827	1.91467
9461	11915	2.74298
9461	12934	3.70656
9461	12988	4.07462
9461	13163	4.41326
9461	13400	4.44201
9461	13424	4.57924
9461	13538	4.69786
9461	13563	4.86836
9461	13797	4.98396
9461	14368	5.89124
9461	14793	4.60084
9462	11418	3.75147
9462	12328	3.76744
9462	12409	3.77019
9462	12471	4.52235
9462	13644	5.45402
9462	13815	5.98865
9462	13901	6.02247
9462	14201	6.36225
9462	14365	6.60117
9462	14984	3.49814
9463	12762	4.30432
9463	12994	4.60364
9463	13227	4.66997
9463	13816	5.37762
9463	13966	5.71204
9463	13980	5.82829
9463	14217	6.07503
9463	14278	6.21322
9463	14677	4.9025
9464	9941	3.00687
9464	9945	3.12499
9464	10263	3.25115
9464	10413	3.38982
9464	11760	4.72015
9464	12916	5.28376
9464	14357	7.02277
9464	14362	6.99739
9465	9551	4.27581
9465	10633	4.97921
9465	11117	5.01549
9465	14470	5.63596
9466	10511	4.87566
9466	10866	4.46106
9466	11382	5.01484
9466	11848	4.94266
9466	12288	5.37151
9467	12838	1.28421
9467	12954	1.20873
9467	13795	2.6771
9467	13985	3.21572
9467	14072	3.2599
9467	14386	4.0805
9467	14392	4.92463
9467	14546	4.2955
9467	14565	4.2684
9467	14578	4.39025
9467	14588	4.3355
9467	14664	4.57963
9467	14751	4.68896
9467	14776	4.86048
9468	10246	4.30064
9468	10668	4.65903
9468	10882	4.83385
9468	12228	5.30081
9469	13291	2.05463
9469	14462	2.72492
9469	14505	3.07764
9469	14605	3.40649
9469	14645	3.43751
9469	14787	3.99804
9469	14828	4.21426
9469	14867	4.32494
9469	14873	4.33501
9469	14882	4.26225
9469	14896	4.31036
9469	14948	4.44903
9469	14971	4.61024
9470	10230	4.26438
9470	11049	4.41242
9470	11444	4.89898
9470	11978	4.99686
9470	12767	5.6665
9470	13051	5.9322
9470	13754	2.39001
