20000	153107
9608	18944	2.09462
9608	19086	2.23865
9608	19095	2.31145
9608	19227	4.3994
9608	19429	3.10138
9608	19659	3.44339
9608	19736	3.65268
9608	19808	3.83616
9608	19829	3.94914
9608	19833	3.99635
9608	19963	4.23158
9609	12765	1.00888
9609	13378	0.896743
9609	15227	1.92745
9609	15686	3.96856
9609	16376	2.57428
9609	17314	3.15479
9609	18191	4.23793
9609	18317	4.60007
9609	18570	4.73632
9609	18611	4.58446
9609	19035	5.11367
9610	9957	1.82497
9610	9963	2.27651
9610	11868	2.82508
9610	12254	3.17122
9610	12556	2.60111
9610	14866	5.03908
9610	15571	3.87292
9610	16194	4.29849
9610	18095	5.22265
9610	18364	5.42602
9611	9615	3.57019
9611	10382	3.45438
9611	11598	3.58109
9611	12167	3.71286
9611	14281	4.54854
9611	15371	4.68787
9612	11399	0.613353
9612	11993	0.660199
9612	17406	3.35653
9612	18110	4.21632
9612	18921	4.08344
9612	19271	5.40142
9612	19638	5.80238
9612	19735	5.84612
9612	19936	6.11079
9613	12337	2.84661
9613	13963	3.85964
9613	15350	4.32546
9613	15641	4.42756
9613	17288	5.09165
9613	18661	6.20259
9613	19063	8.72311
9614	12022	2.77821
9614	12562	3.00362
9614	14035	3.58463
9614	15808	4.25519
9614	16268	4.33148
9614	16531	4.35693
9614	17329	4.96434
9614	19358	3.87026
9615	10382	3.56795
9615	11630	3.56076
9615	14310	4.29957
9615	15371	4.80145
9616	11679	1.47039
9616	12631	2.19987
9616	16844	4.06008
9616	17013	3.77638
9616	17127	4.13819
9616	17334	3.87513
9616	17878	4.62992
9616	18720	5.38851
9616	19173	5.5993
9617	10904	1.36871
9617	11488	1.44413
9617	14266	2.75098
9617	14552	3.41344
9617	16207	3.52198
9617	17086	4.05136
9617	17324	4.49206
9617	18684	5.54635
9617	18971	5.67929
9617	19914	6.63325
9618	14819	0.419962
9618	16114	5.6336
9618	18013	1.09107
9618	19222	3.05696
9618	19388	3.53733
9618	19508	3.71997
9618	19560	3.84767
9618	19713	3.90642
9618	19863	4.37054
9618	19880	4.31426
9618	19925	4.57202
9619	10188	1.56951
9619	12069	1.42375
9619	12256	5.23832
9619	13895	2.48552
9619	15322	2.69174
9619	17206	3.65518
9619	17337	3.70115
9619	17640	3.97372
9619	17881	4.05786
9619	18468	4.4428
9619	18859	4.83335
9620	15897	1.6639
9620	16081	1.99711
9620	16433	2.32803
9620	16500	2.19735
9620	16874	2.61879
9620	17125	3.72556
9620	18378	4.35217
9620	18424	4.21664
9620	18446	4.21568
9620	18677	4.62271
9620	18755	4.62271
9621	12421	2.69967
9621	14308	3.07036
9621	14894	3.53111
9621	15278	3.63017
9621	15605	3.84589
9621	16162	4.01462
9621	16457	4.07698
9621	17488	4.54307
9621	18689	3.88679
9622	10088	2.82439
9622	12247	3.1932
9622	12340	3.13296
9622	13325	3.69475
9622	13449	3.67295
9622	14587	3.75202
9622	14645	3.49394
9622	16533	4.28097
9622	18797	3.50123
9623	12962	0.0389212
9623	14812	3.79728
9623	15231	0.996445
9623	18376	3.863
9623	18559	3.92221
9623	18829	4.24383
9623	18980	4.51121
9623	19149	4.8285
9623	19186	4.78137
9623	19636	5.46884
9624	13224	0.018422
9624	15490	0.971049
9624	15868	1.66122
9624	16166	2.86406
9624	17182	2.28961
9624	18484	3.55064
9624	18578	3.69641
9624	19374	4.99572
9624	19418	5.0139
9624	19462	5.31179
9624	19565	5.355
9625	9651	2.78374
9625	11236	2.94164
9625	12435	2.91383
9625	13335	3.82447
9625	14102	3.75821
9625	15444	4.08551
9625	15825	4.4051
9625	17148	5.16061
9625	18970	4.79972
9626	11602	3.0057
9626	12022	3.11639
9626	12562	3.34181
9626	15808	4.59338
9626	16531	4.69512
9626	17329	5.30253
9627	10699	2.00935
9627	11862	2.32363
9627	15700	3.79845
9627	15774	3.73639
9627	16384	2.0185
9627	17357	4.50445
9627	17376	4.61689
9627	17920	4.87694
9627	18426	5.16468
9628	12703	5.80948
9628	13191	3.72519
9628	13747	4.15493
9628	14699	4.44912
9628	15880	5.02568
9629	18782	1.84861
9629	19240	2.63266
9629	19366	2.82234
9629	19373	3.00193
9629	19500	3.22651
9629	19533	3.16573
9629	19744	3.73835
9629	19822	3.85886
9629	19979	4.29874
9629	19984	4.24195
9630	10882	3.53651
9630	14219	4.16021
9630	15382	4.78451
9630	17268	2.55908
9631	10873	1.92293
9631	11341	2.03068
9631	11533	2.06161
9631	15592	3.88601
9631	16141	4.1537
9631	16298	4.29593
9631	17581	4.93786
9631	18644	5.69409
9632	9745	1.95377
9632	10151	2.65072
9632	11525	2.44211
9632	12487	2.93272
9632	12523	3.16382
9632	14540	3.48653
9632	15037	3.79571
9632	17364	4.99024
9632	17541	5.02142
9633	12922	1.6761
9633	15070	2.58637
9633	15912	5.50448
9633	15935	2.99434
9633	16361	3.91778
9633	16703	4.01463
9633	17163	3.89203
9633	17255	4.11285
9633	17970	4.72789
9633	17994	4.73167
9634	18831	2.10571
9634	19061	2.47214
9634	19085	2.41171
9634	19425	3.09068
9634	19618	3.58045
9634	19655	3.52233
9634	19679	3.71539
9634	19692	3.70585
9634	19786	3.92551
9634	19946	4.30495
9635	11339	3.02845
9635	12617	3.94143
9635	14765	4.14366
9635	14891	4.5152
9635	19772	5.39355
9636	9864	1.49661
9636	11427	2.42693
9636	15175	3.74764
9636	17576	5.14464
9636	17993	5.24243
9636	18049	5.24209
9636	18301	5.6602
9637	14430	4.06138
9637	14689	0.981016
9637	16542	2.01164
9637	16890	2.44532
9637	17339	2.7782
9637	18235	3.5548
9637	18321	3.37436
9637	18662	4.02537
9637	18724	3.91631
9637	19230	4.63633
9637	19557	5.11123
9638	10814	3.36404
9638	13451	3.93878
9638	14172	4.27406
9638	14357	3.99949
9638	17426	5.4603
9638	17437	2.81656
9639	12382	0.165463
9639	14969	1.25944
9639	16346	2.12922
9639	17281	3.05445
9639	17658	2.86563
9639	19015	4.25084
9639	19291	5.40835
9639	19321	5.09478
9639	19938	6.1204
9639	19951	6.19426
9640	15104	1.25416
9640	16228	1.78166
9640	16860	5.2198
9640	17479	2.55631
9640	18575	3.5225
9640	18795	3.91315
9640	19176	4.31973
9640	19473	4.79757
9640	19634	4.91233
9640	19666	5.15264
9641	12967	2.04666
9641	13729	2.67364
9641	14621	2.9522
9641	15746	3.41276
9641	16122	3.40241
9641	16636	4.1756
9641	18690	5.29459
9641	19227	5.86657
9642	12288	2.87203
9642	14236	3.20836
9642	15155	3.50527
9642	15703	3.91289
9642	16235	3.99005
9642	16799	4.17908
9642	17452	4.65776
9642	17897	5.93907
9643	17525	2.51424
9643	19000	2.41013
9643	19203	2.76292
9643	19229	2.85473
9643	19564	3.59265
9643	19630	3.78626
9643	19759	4.16461
9643	19867	4.26886
9643	19910	4.42742
9643	19977	4.58483
9644	15758	0.0412237
9644	16820	0.959173
9644	18201	2.66511
9644	18729	3.55101
9644	18812	3.77516
9644	19074	3.98774
9644	19143	4.15428
9644	19318	4.45657
9644	19383	4.58858
9644	19391	4.67025
9644	19871	3.89192
9645	11621	2.34361
9645	12626	3.24276
9645	12680	3.20259
9645	13063	3.45744
9645	13088	3.51054
9645	14039	3.52018
9645	14373	3.99764
9645	14461	3.61294
9645	16465	4.75057
9646	11451	3.6919
9646	12385	3.88312
9646	15131	4.83608
9646	16666	5.45932
9646	18144	4.79915
9647	10694	2.81226
9647	10971	4.15692
9647	12684	3.39294
9647	13716	3.76713
9647	13925	3.92691
9647	15772	0.700255
9647	15826	4.60101
9647	15985	4.76132
9647	17194	5.44872
9648	9670	1.93832
9648	12261	2.52871
9648	13046	5.80948
9648	14432	3.59869
9648	15764	3.9454
9648	16130	4.06747
9648	16772	4.4169
9648	17226	4.11776
9648	19145	5.79735
9649	10041	0.217381
9649	10836	0.151486
9649	15233	2.60534
9649	17244	4.14753
9649	19365	6.07225
9649	19426	6.2971
9649	19502	6.30176
9649	19814	6.7162
9650	11638	1.24589
9650	13454	2.64305
9650	14698	3.02123
9650	15412	3.3347
9650	15937	2.87586
9650	16838	3.43907
9650	17722	4.31509
9650	18262	4.84051
9650	18290	4.78034
9650	18678	5.08458
9651	13335	3.85142
9651	14102	3.78516
9651	14913	3.75899
9651	15285	4.36993
9651	15444	4.11246
9651	17148	5.18756
9652	12016	3.0395
9652	14644	3.93608
9652	15461	4.2206
9652	15794	4.46515
9652	16819	4.91141
9652	17190	5.17087
9653	10686	3.66208
9653	12978	4.26978
9653	13291	4.27054
9653	14793	4.59554
9653	18978	3.13862
9654	10167	2.3435
9654	11374	2.36854
9654	13397	3.2079
9654	14712	2.93008
9654	15217	3.39929
9654	15619	3.76782
9654	16607	4.03682
9654	16883	4.39632
9654	17178	4.42839
9654	19683	4.92988
9655	12304	2.78788
9655	14575	3.88482
9655	16143	4.6664
9655	16945	4.71553
9655	17375	5.12411
9655	17726	5.40338
9655	18078	4.05322
9656	12431	0.3832
9656	17098	2.95497
9656	17543	3.20387
9656	17747	3.48931
9656	18346	3.74217
9656	18423	4.39306
9656	18798	4.38538
9656	19471	5.05008
9656	19562	5.22403
9657	14810	0.174847
9657	15070	5.11779
9657	16248	0.759662
9657	16870	1.51404
9657	18525	3.27094
9657	18602	3.28533
9657	19277	4.25308
9657	19364	4.42067
9657	19451	4.81517
9657	19718	5.11432
9657	19794	5.22754
9658	17838	0.706452
9658	18656	2.07213
9658	18987	2.55643
9658	19110	2.85052
9658	19510	3.66175
9658	19540	3.83107
9658	19615	4.10535
9658	19651	3.98197
9658	19776	4.2433
9658	19854	4.39567
9658	19935	4.53551
9659	11801	2.8455
9659	11807	3.35587
9659	12455	3.37353
9659	13079	3.47741
9659	14235	3.46546
9659	16546	4.91107
9659	16849	5.21178
9660	10568	2.81772
9660	11615	2.93665
9660	11722	2.89828
9660	12008	3.19556
9660	16019	4.72643
9660	17566	5.5639
9660	17645	5.5639
9660	18554	6.77042
9661	14857	2.5434
9661	15386	2.68693
9661	15555	2.67792
9661	15699	2.88974
9661	16426	3.24969
9661	16880	5.83022
9661	16908	3.31546
9661	16954	3.60739
9661	17395	3.77236
9661	17633	4.11863
9661	17651	3.97305
9662	12379	3.45273
9662	13513	4.13211
9662	15296	3.51928
9662	15395	4.59451
9662	16171	4.87564
9663	10125	2.60287
9663	10203	2.7669
9663	11978	2.81408
9663	12157	2.79325
9663	12434	2.70616
9663	13143	3.10046
9663	14014	3.61055
9663	15030	3.59964
9663	16823	4.32869
9663	16862	4.51198
9664	9953	3.41111
9664	11798	2.99154
9664	13545	4.11885
9664	14610	4.40274
9664	14997	4.47679
9664	17432	3.93849
9665	10135	2.80607
9665	12464	3.33009
9665	12826	3.51767
9665	13198	3.84409
9665	15391	4.38068
9665	15649	4.53822
9665	16766	5.11169
9665	18772	4.59719
9666	10514	0.0123019
9666	13478	0.900202
9666	17228	3.63711
9666	17945	3.94507
9666	18199	4.31871
9666	18334	4.50839
9666	18535	4.93541
9666	19026	5.16419
9666	19261	5.39101
9667	17097	1.37973
9667	17248	1.49701
9667	17835	1.82861
9667	18639	3.06302
9667	18825	3.18668
9667	18897	3.55542
9667	19678	4.40199
9667	19719	4.61998
9667	19720	4.61232
9667	19820	4.69014
9668	15721	5.50448
9668	19039	2.45027
9668	19066	2.53462
9668	19243	2.91726
9668	19315	3.04738
9668	19337	3.07278
9668	19423	3.21748
9668	19583	3.55711
9668	19622	3.78417
9668	19773	4.06997
9668	19842	4.2067
9669	11800	1.78116
9669	14949	2.49306
9669	17122	4.26706
9669	18381	4.39208
9669	18537	5.29539
9669	18595	5.38593
9669	19283	6.21534
9669	19509	6.48893
9670	13728	3.20289
9670	15764	4.37043
9670	16772	4.84194
9670	17226	4.5428
9670	19145	6.22239
9670	19337	4.10848
9671	11662	0.307878
9671	13383	0.307016
9671	15503	1.86093
9671	16140	5.85223
9671	17822	3.49792
9671	18361	3.99616
9671	18448	4.11613
9671	18784	4.67449
9671	18786	4.72841
9671	18854	4.6015
9671	18878	4.73655
9672	11134	3.16319
9672	12855	3.65051
9672	12955	3.07328
9672	13434	3.64035
9672	14929	4.15451
9672	15108	4.05381
9672	15583	4.13988
9673	10399	2.00721
9673	11017	2.12626
9673	11439	1.85587
9673	16417	3.90023
9673	16502	3.78986
9673	16527	3.78755
9673	17241	4.15508
9673	17907	4.80518
9673	18207	5.09193
9674	17409	2.00104
9674	17966	2.66856
9674	18060	2.92223
9674	18107	3.01435
9674	18480	3.27963
9674	18488	3.24209
9674	18647	3.66443
9674	18889	3.6916
9674	18970	3.98621
9674	19254	4.36451
9675	13192	2.15951
9675	13560	2.47757
9675	14414	3.04026
9675	14498	2.91966
9675	17149	4.1242
9675	17168	4.00036
9675	17295	4.35644
9675	17585	4.45544
9675	17671	4.45532
9675	19356	7.14666
9676	10285	3.77673
9676	11306	3.37846
9676	12280	4.05028
9676	12972	4.17061
9676	19701	3.68057
9677	12850	0.729189
9677	13406	0.280988
9677	13409	1.36946
9677	16214	2.05197
9677	16984	2.73697
9677	18662	4.15487
9677	18791	4.94408
9677	18792	4.63267
9677	19284	5.27455
9677	19354	5.36681
9677	19385	5.44791
9678	9894	2.61677
9678	10084	4.15692
9678	11099	3.36085
9678	11184	2.94835
9678	14060	3.73364
9678	14984	4.63433
9678	16199	4.91439
9678	16953	0.571499
9678	17475	5.72613
9679	11021	0.165352
9679	15133	0.754616
9679	15365	1.41243
9679	17126	2.80341
9679	19094	5.12031
9679	19153	5.23943
9679	19160	4.38895
9679	19165	5.25931
9679	19293	5.52184
9679	19914	6.40521
9680	11043	2.34235
9680	12544	1.91405
9680	13283	2.0398
9680	13751	2.25481
9680	13772	2.11677
9680	16299	3.51173
9680	17849	4.43091
9680	17905	4.60739
9680	18055	4.56035
9680	18496	5.05642
9680	18655	4.72363
9681	11827	0.38487
9681	15463	1.79074
9681	17998	3.6451
9681	18024	3.32998
9681	18368	3.76941
9681	18453	3.96567
9681	18680	6.21575
9681	18718	4.04399
9681	19201	4.81509
9681	19986	5.7575
9682	10984	1.08056
9682	14785	3.16167
9682	16400	3.90599
9682	17222	4.63201
9682	17921	5.1727
9682	17985	5.22197
9682	18229	5.36414
9683	10085	3.6258
9683	10817	3.68662
9683	11151	3.58115
9683	11369	3.93043
9683	12480	3.86162
9684	9734	0.206588
9684	11584	0.231439
9684	11890	0.515205
9684	15586	2.11844
9684	17032	3.03274
9684	17836	3.82294
9684	19198	5.5747
9684	19233	4.76308
9684	19238	5.77255
9684	19270	5.79481
9684	19336	5.76516
9685	10886	3.3651
9685	12886	3.71506
9685	12920	5.80948
9685	13820	3.76473
9685	16250	5.19132
9685	16590	5.35585
9686	15889	0.248137
9686	17188	1.9594
9686	17655	2.18754
9686	18271	3.11879
9686	18722	3.66672
9686	18767	3.49572
9686	18839	3.7514
9686	18924	4.25342
9686	19559	4.99072
9686	19672	5.16314
9687	11740	0.0277832
9687	13505	0.370961
9687	15993	1.78338
9687	16605	2.06106
9687	17840	3.24279
9687	18138	3.71345
9687	19096	4.91799
9687	19312	5.45149
9687	19447	5.45576
9687	19610	5.80989
9688	11660	2.3462
9688	13615	2.69281
9688	15658	4.24422
9688	15905	4.11405
9688	17592	5.16129
9688	17956	5.40383
9688	18974	6.07997
9688	19001	4.82067
9689	12551	0.120593
9689	18032	2.23113
9689	18292	2.65
9689	18324	2.55645
9689	18956	3.58103
9689	18976	3.6012
9689	18986	3.56929
9689	19603	4.62521
9689	19715	4.95028
9689	19728	4.95027
9690	10192	3.01925
9690	10374	3.22729
9690	10998	3.24581
9690	11037	3.48763
9690	11608	3.59262
9690	14356	3.90361
9690	15047	4.06167
9690	18921	4.08344
9691	15258	4.47888
9691	15679	0.595204
9691	16365	1.17997
9691	17328	2.6895
9691	17617	2.81229
9691	17622	2.93103
9691	19040	5.03303
9691	19458	5.65221
9691	19582	5.91849
9691	19660	6.02388
9692	18208	0.781924
9692	19054	2.3871
9692	19349	2.942
9692	19407	6.06449
9692	19431	3.14077
9692	19537	3.51507
9692	19602	3.59441
9692	19676	3.82369
9692	19790	3.94686
9692	19913	4.30681
9692	19985	4.4289
9693	12118	3.12859
9693	12457	3.3368
9693	13712	2.95714
9693	14647	3.90946
9693	17204	4.89089
9693	17721	5.31708
9693	18062	5.6187
9693	19857	4.80439
9694	11371	1.23448
9694	13031	2.91158
9694	13547	2.81615
9694	14010	3.11988
9694	15311	3.56035
9694	17613	5.41127
9694	18884	6.29721
9694	19119	6.61779
9695	10031	0.387282
9695	10053	0.554355
9695	13234	5.80948
9695	13590	0.970647
9695	16163	2.13332
9695	17106	2.92923
9695	18162	3.94559
9695	18966	4.9536
9695	19152	5.00275
9695	19662	5.6561
9695	19966	6.30171
9696	11282	0.694017
9696	14623	2.24552
9696	14965	1.96846
9696	16027	2.75528
9696	16887	3.28659
9696	17958	4.47406
9696	18616	1.79547
9696	18975	5.55671
9696	19172	5.88443
9696	19225	5.96952
9697	13491	1.87271
9697	15187	2.96652
9697	16516	0.299206
9697	16882	3.86001
9697	17013	3.80892
9697	17127	4.17073
9697	17334	3.90768
9697	18720	5.42106
9697	18997	9.2594
9697	19173	5.63185
9698	13243	2.6077
9698	15022	3.1269
9698	15170	2.82056
9698	17103	3.88441
9698	17372	4.1523
9698	17389	4.42685
9698	18582	5.03803
9698	18779	5.30233
9699	11285	3.14309
9699	12446	3.7224
9699	15473	4.21358
9699	16350	4.93848
9699	17528	5.40359
9700	11817	1.13366
9700	15744	3.25809
9700	15824	3.02373
9700	16832	3.72225
9700	17007	4.09249
9700	17906	3.91147
9700	18218	5.07038
9700	19005	5.83493
9700	19232	6.00809
9701	13326	2.58009
9701	14923	3.05737
9701	15691	3.23785
9701	16749	3.31875
9701	16985	3.82087
9701	17193	3.59812
9701	18161	4.69299
9701	18509	4.71304
9701	19125	5.505
9702	10825	4.15692
9702	13779	4.42096
9702	15195	5.03557
9702	15264	5.12356
9703	9813	3.64829
9703	11167	1.98727
9703	11298	2.0935
9703	14585	3.08908
9703	15562	3.69428
9703	17069	4.58797
9703	18040	5.49195
9703	18223	5.56428
9703	18712	6.04185
9704	11291	0.62017
9704	14345	0.193198
9704	18028	2.03768
9704	18694	2.79839
9704	19505	4.07324
9704	19553	4.28662
9704	19578	4.23092
9704	19731	4.53164
9704	19948	5.02953
9704	19952	5.03335
9705	9960	3.13267
9705	10629	3.30461
9705	11475	3.13046
9705	11898	3.34971
9705	12007	3.49827
9705	12439	3.29971
9705	13880	3.7802
9705	15360	4.27851
9705	19434	3.2554
9706	14344	0.0601573
9706	14548	0.705234
9706	16315	1.71786
9706	17996	2.93753
9706	18190	2.65038
9706	19311	4.35965
9706	19541	4.8196
9706	19807	5.01298
9706	19835	5.12101
9706	19972	5.45037
9707	11624	3.68577
9707	13914	4.25061
9707	15553	4.60296
9707	16283	5.28539
9707	17897	5.93907
9708	9980	3.1841
9708	11734	3.59378
9708	13514	1.0514
9708	14590	4.4521
9708	14988	4.61411
9708	16647	5.33088
9709	13152	3.28411
9709	15598	4.19182
9709	17466	5.287
9709	17811	5.40525
9709	19599	7.0335
9710	10897	4.15692
9710	11027	2.73759
9710	12479	3.14671
9710	14861	3.95877
9710	18012	5.53283
9710	18515	5.88977
9710	18735	5.95486
9711	11875	0.0272484
9711	14794	3.46179
9711	17297	2.33516
9711	17820	2.77405
9711	18275	2.96579
9711	18648	3.66976
9711	18771	3.79919
9711	19140	4.06445
9711	19328	4.34699
9711	19363	4.35182
9711	19406	4.50011
9712	10478	0.100299
9712	14276	3.68918
9712	17492	1.09889
9712	18163	1.92751
9712	18408	2.40947
9712	19494	4.01861
9712	19611	4.42283
9712	19712	4.6509
9712	19809	4.44331
9712	19887	4.84641
9712	19969	4.92026
9713	10540	1.30591
9713	11544	0.945085
9713	15905	3.28398
9713	17044	3.6486
9713	17592	4.33121
9713	17839	4.66459
9713	17956	4.57376
9713	18202	4.49577
9713	18458	4.64299
9713	18974	5.2499
9714	13011	2.7063
9714	14748	2.99025
9714	16043	3.4415
9714	16405	5.48055
9714	18085	4.86709
9714	18335	4.98746
9714	18548	5.34271
9714	18725	5.4843
9714	18829	3.86624
9715	14088	0.499079
9715	14944	0.672252
9715	15059	0.865593
9715	16871	2.40707
9715	17108	2.48569
9715	18009	3.01642
9715	19789	5.70591
9715	19819	5.63986
9715	19843	5.77992
9715	19906	5.76279
9716	10016	2.78599
9716	10598	2.92052
9716	12204	3.65116
9716	12668	3.76618
9716	14365	3.91172
9716	16119	5.00092
9716	16632	4.98994
9716	17130	3.59535
9717	11589	1.95706
9717	12954	2.80863
9717	13482	2.87536
9717	15126	3.41409
9717	15792	3.94862
9717	16080	4.08642
9717	16421	3.88345
9717	16898	4.38358
9717	17117	4.39234
9717	19575	5.29718
9718	11474	0.49307
9718	12123	1.54508
9718	13605	1.74664
9718	14584	2.61206
9718	16555	3.18065
9718	17093	3.92347
9718	18747	5.18628
9718	18898	5.64963
9718	18911	5.47559
9718	18926	5.63041
9719	11363	3.33744
9719	12291	4.0726
9719	12888	3.65967
9719	13539	4.34919
9719	14148	4.33365
9719	16158	4.63999
9720	11379	2.30505
9720	11720	2.52491
9720	12373	2.98248
9720	16035	4.11891
9720	16088	4.17453
9720	16834	4.81611
9720	17601	5.18071
9720	17851	5.35979
9721	10727	3.69729
9721	11876	3.94315
9721	16412	5.60241
9722	10638	0.200873
9722	15546	2.31139
9722	16141	5.50721
9722	16347	2.74451
9722	16449	2.62706
9722	16560	2.92145
9722	17498	3.60944
9722	17763	3.7704
9722	18679	4.6689
9722	19079	4.91936
9722	19111	5.06118
9723	12221	0.0184917
9723	17962	3.47003
9723	18645	4.34673
9723	18876	4.50385
9723	18969	4.68588
9723	19034	4.59894
9723	19568	5.34753
9723	19845	5.60664
9724	15460	0.193703
9724	16116	0.417535
9724	17729	5.0898
9724	18587	3.23775
9724	19118	3.66145
9724	19272	3.74378
9724	19332	3.97586
9724	19352	4.10177
9724	19574	4.39559
9724	19595	4.35092
9724	19762	4.75625
9725	10897	3.12224
9725	12934	3.36287
9725	15708	4.52107
9725	16234	4.57009
9725	17006	5.04966
9725	17999	3.30142
9725	18409	6.07264
9726	10899	0.606894
9726	12633	1.40176
9726	14655	2.32312
9726	15206	2.08093
9726	16732	3.01016
9726	18034	4.05161
9726	18503	4.50282
9726	18519	4.44151
9726	18825	2.46239
9726	19351	5.37559
9726	19572	5.64711
9727	14002	1.46647
9727	15227	1.88931
9727	15319	6.26564
9727	16376	2.53614
9727	17342	3.33862
9727	18317	4.56192
9727	18570	4.69817
9727	18611	4.54632
9727	18814	4.72211
9727	19035	5.07553
9728	12363	0.22238
9728	17078	3.06381
9728	17304	2.93954
9728	17762	3.17378
9728	18562	4.03053
9728	19109	4.73387
9728	19197	4.74203
9728	19276	4.92487
9728	19359	4.97018
9729	13899	0.523847
9729	17125	2.25246
9729	17832	2.7381
9729	18356	3.51555
9729	18603	3.55572
9729	18670	3.58974
9729	18749	3.52732
9729	18919	3.89287
9729	19200	4.29515
9729	19339	4.94389
9730	16200	0.485724
9730	17833	1.95985
9730	18547	2.96262
9730	18587	3.13844
9730	19118	3.56213
9730	19272	3.64446
9730	19332	3.87654
9730	19574	4.29628
9730	19595	4.25161
9730	19762	4.65693
9731	9849	2.96096
9731	10291	2.79033
9731	12971	3.5531
9731	14190	3.84187
9731	14246	3.75137
9731	14916	4.41265
9731	15648	4.57833
9731	18755	4.21451
9732	11197	1.18616
9732	15892	3.35796
9732	16262	2.27689
9732	16360	2.53997
9732	17294	3.0149
9732	17527	3.54817
9732	17850	3.50898
9732	18119	3.84593
9732	18234	4.07536
9732	18526	4.28696
9732	18688	4.55127
9733	12666	4.17508
9733	12716	3.95421
9733	13737	6.4
9733	15554	4.77715
9733	16167	3.3403
9733	17029	5.5201
9734	11890	0.101423
9734	13004	0.301343
9734	15586	1.70466
9734	18331	4.22757
9734	18518	4.46417
9734	18686	4.80443
9734	19198	5.16092
9734	19238	5.35877
9734	19270	5.38102
9734	19336	5.35138
9735	11553	2.96887
9735	13265	3.34145
9735	13555	3.81432
9735	13708	6.4
9735	13892	4.18222
9735	14888	4.66745
9735	15516	4.65295
9736	9970	3.64829
9736	12606	1.88752
9736	13296	2.39901
9736	14569	3.19148
9736	14721	2.9036
9736	16114	3.86271
9736	16305	3.6816
9736	17383	4.54151
9736	17443	4.19872
9736	18727	5.29766
9737	9902	3.30455
9737	10786	3.42527
9737	12746	3.72031
9737	14154	4.28711
9737	14223	3.97878
9737	14873	4.32758
9738	12489	3.42421
9738	13234	3.4803
9738	14237	4.19436
9738	14524	4.32378
9738	15138	4.59741
9739	9951	2.36783
9739	10694	2.51122
9739	13716	3.46609
9739	13848	3.80327
9739	13925	3.62587
9739	14261	3.49352
9739	15093	4.26507
9739	17194	5.14767
9739	17847	3.63306
9740	12770	3.59751
9740	17934	0.474975
9740	19054	2.32474
9740	19431	3.07841
9740	19537	3.45271
9740	19602	3.53205
9740	19625	3.61987
9740	19676	3.76133
9740	19790	3.88451
9740	19985	4.36655
9740	19998	4.37309
9741	15301	1.44492
9741	15344	1.65759
9741	16526	3.36974
9741	17136	3.05362
9741	17145	2.6575
9741	17908	3.52637
9741	18059	3.50724
9741	18103	3.65463
9741	18491	3.91915
9741	19051	4.6504
9741	19182	4.76316
9742	13306	1.82414
9742	16396	0.311366
9742	16997	0.815186
9742	17095	1.35749
9742	18626	3.02288
9742	18943	3.34474
9742	19368	4.48248
9742	19491	4.62598
9742	19690	4.77784
9742	19816	4.98721
9742	19850	5.10978
9743	13066	2.29705
9743	13130	2.25402
9743	14826	3.15128
9743	14854	3.2569
9743	14966	3.02025
9743	15733	3.20524
9743	15747	3.48503
9743	15870	3.09362
9743	16291	3.77563
9743	17075	4.06433
9743	18499	5.00684
9744	14457	1.47971
9744	15579	5.16491
9744	16567	3.07868
9744	16695	3.04107
9744	16964	3.43247
9744	17141	3.65542
9744	17249	3.72111
9744	17764	4.24782
9744	18329	4.68995
9744	18805	5.13294
9745	10083	2.89756
9745	12353	2.63521
9745	12487	2.85031
9745	12494	3.51729
9745	14394	3.856
9745	14540	3.40413
9745	15037	3.7133
9745	17364	4.90784
9745	17541	4.93902
9746	11712	3.70976
9746	12510	3.96491
9746	15312	4.95178
9746	15682	5.14369
9746	16651	5.73125
9747	10083	4.15692
9747	11521	2.57238
9747	12703	2.90182
9747	12769	3.1753
9747	14536	3.3538
9747	14570	3.31747
9747	14990	3.59376
9747	15121	3.60025
9747	15930	3.8201
9747	17003	4.46767
9748	12698	3.83987
9748	15226	4.69596
9748	15469	4.72107
9748	15602	4.69981
9748	16342	5.07206
9749	12457	3.11688
9749	13139	2.92703
9749	13712	2.73722
9749	14647	3.68954
9749	15080	3.69161
9749	17721	5.09716
9749	18062	5.39878
9749	18184	5.25466
9750	12207	3.83691
9750	12324	2.91582
9750	13294	3.33719
9750	16026	4.81556
9750	16858	5.11916
9750	17181	5.21963
9750	18709	6.34456
9751	12693	1.7536
9751	13279	1.78002
9751	14015	2.4075
9751	15517	3.15957
9751	16138	3.52638
9751	16165	3.61703
9751	16905	4.21464
9751	16926	4.23863
9751	17019	4.0686
9751	17020	4.0686
9751	18490	4.48509
9752	15503	1.91153
9752	17694	3.62878
9752	18361	4.04676
9752	18448	4.16673
9752	18784	4.72509
9752	18786	4.779
9752	18854	4.6521
9752	18878	4.78714
9752	19993	0.11183
9753	11238	3.05197
9753	11410	2.83263
9753	16121	4.44265
9753	17596	5.30569
9753	18581	5.96164
9753	18593	5.73329
9754	10629	3.28656
9754	11475	3.11241
9754	11898	3.33166
9754	12007	3.48022
9754	13880	3.76215
9754	14741	4.05056
9754	15360	4.26045
9754	19442	4.14331
9755	10986	2.64839
9755	11539	3.30939
9755	12015	3.38126
9755	13822	4.12376
9755	14710	3.79352
9755	16117	4.55451
