10000	76570
4703	7858	4.37775
4703	7936	4.37775
4704	5544	4.68722
4704	5737	0.203313
4704	6820	1.3337
4704	7758	1.95727
4704	9004	3.95016
4704	9023	4.35893
4704	9248	4.55701
4704	9416	4.80359
4704	9620	5.58627
4704	9687	5.69206
4705	6007	2.57441
4705	6438	2.45912
4705	6489	2.98794
4705	6790	3.19108
4705	7662	3.6864
4705	7725	3.54575
4705	7859	3.74454
4705	7986	4.06935
4705	8565	4.61265
4705	9961	6.26177
4706	7956	0.231991
4706	8619	6.10926
4706	8810	1.7573
4706	9147	2.35159
4706	9173	2.54861
4706	9531	3.86452
4706	9591	3.84178
4706	9776	4.6822
4706	9801	4.48817
4706	9819	4.48817
4706	9820	4.58045
4707	5664	4.68722
4707	6340	0.205926
4707	7233	0.91818
4707	7398	0.702132
4707	8122	1.99501
4707	8980	3.61632
4707	9464	4.452
4707	9501	4.61419
4707	9678	5.12408
4707	9831	5.48964
4707	9859	5.7173
4708	7657	3.11299
4708	8168	1.82121
4708	8232	1.93148
4708	8445	2.16574
4708	8644	2.61857
4708	8735	2.76775
4708	9137	3.84027
4708	9158	3.77964
4708	9343	4.16582
4708	9493	4.51937
4708	9708	5.22477
4709	5561	2.83333
4709	5990	2.95424
4709	6780	3.41185
4709	7102	3.62581
4709	7190	5.61911
4709	7803	4.13323
4709	8195	4.44227
4709	8205	4.419
4710	8778	0.703325
4710	9044	2.11257
4710	9214	2.07789
4710	9463	2.87239
4710	9515	3.01106
4710	9800	4.09351
4710	9826	4.17828
4710	9851	4.33859
4710	9993	4.72058
4710	9994	4.72788
4711	6249	5.23832
4711	7630	0.533843
4711	9085	2.66776
4711	9211	2.89737
4711	9218	2.77974
4711	9274	3.09909
4711	9557	3.95643
4711	9596	3.8224
4711	9626	4.0489
4711	9750	4.57592
4711	9804	4.45313
4712	5070	2.80758
4712	5783	2.69961
4712	6328	3.06152
4712	6345	3.02239
4712	6614	3.38493
4712	7771	3.7138
4712	8259	4.27864
4712	8759	4.83515
4713	8349	5.09076
4713	8366	5.07882
4713	8916	5.86249
4713	8978	5.87892
4713	9195	6.91777
4714	7401	0.492517
4714	7874	3.95298
4714	8810	2.35118
4714	8999	4.86607
4714	9089	2.81307
4714	9147	2.94547
4714	9531	4.4584
4714	9591	4.43565
4714	9801	5.08205
4714	9819	5.08205
4714	9820	5.17433
4715	4903	0.640764
4715	5290	1.01968
4715	5681	1.62003
4715	7903	3.85764
4715	8118	3.61273
4715	8578	3.89537
4715	9021	4.74501
4715	9029	4.73737
4715	9508	5.61075
4715	9639	5.80497
4716	4790	1.71476
4716	6226	3.01215
4716	7868	3.88718
4716	8413	4.61701
4716	8959	5.60678
4716	9015	5.59176
4716	9506	0.000592353
4716	9555	6.55785
4717	5658	2.0768
4717	5751	2.11219
4717	6418	2.26344
4717	7269	3.01951
4717	7322	2.59929
4717	7531	3.29199
4717	8058	3.57471
4717	8660	4.3482
4717	9020	4.74988
4717	9088	4.79856
4718	5984	2.85175
4718	6286	2.46407
4718	6899	3.51791
4718	7125	3.48749
4718	7512	3.94241
4718	7647	3.76921
4718	8525	4.71745
4718	8897	5.01691
4719	7475	0.101842
4719	8385	0.513158
4719	8416	1.00059
4719	9214	2.94497
4719	9463	3.73947
4719	9515	3.87813
4719	9588	4.26892
4719	9851	5.20567
4719	9993	5.58765
4719	9994	5.59496
4720	5453	3.94869
4720	6238	4.85084
4720	6880	4.92643
4720	8468	3.66465
4721	6024	2.98241
4721	6691	3.51989
4721	6693	3.55453
4721	7030	3.7349
4721	7260	3.77378
4721	8166	4.42473
4721	8341	4.91102
4722	5395	1.79137
4722	7061	3.90298
4722	8578	5.07403
4722	9058	5.75798
4722	9508	6.78941
4722	9639	6.98362
4722	9703	2.1097
4723	5813	0.227038
4723	7600	1.04105
4723	7826	1.22023
4723	8368	2.38291
4723	8977	4.00484
4723	9033	4.46813
4723	9748	5.94061
4723	9787	5.71065
4723	9895	6.16502
4723	9930	6.05498
4724	5587	2.38574
4724	6710	2.97539
4724	6812	3.02807
4724	7268	3.91894
4724	7422	3.02491
4724	8748	4.94127
4724	8867	5.25612
4724	8948	5.1577
4725	5767	3.021
4725	5887	3.09991
4725	7218	3.90297
4725	7257	7.63675
4725	8009	4.69728
4725	8143	4.53485
4725	8449	4.92378
4726	4995	0.00128329
4726	5611	0.312367
4726	8412	3.59079
4726	8694	3.71399
4726	8719	3.90762
4726	8888	4.661
4726	9419	5.50886
4726	9451	5.55562
4726	9454	5.55559
4727	4953	2.40991
4727	5057	2.55122
4727	6111	2.70515
4727	7157	3.11486
4727	7377	3.60509
4727	7501	3.79954
4727	7611	3.62652
4727	7635	3.89652
4727	8881	4.96242
4727	9134	7.09458
4728	5914	1.77838
4728	7267	2.18423
4728	7352	2.92388
4728	8215	3.98733
4728	8301	3.99784
4728	9194	1.86726
4728	9476	5.69044
4728	9578	5.90885
4728	9633	6.15431
4729	6163	2.6354
4729	7657	3.90043
4729	8110	4.3211
4729	8418	4.54205
4729	9009	5.34893
4729	9027	5.35449
4729	9562	7.01872
4730	5964	1.99924
4730	7121	2.90355
4730	8337	3.8937
4730	8527	4.7402
4730	8945	4.99393
4730	9196	5.21623
4730	9295	2.70671
4730	9548	6.17658
4731	5435	1.43259
4731	7019	2.48163
4731	7268	3.28234
4731	7422	2.3883
4731	7748	3.25011
4731	8748	4.30467
4731	8867	4.61952
4731	8948	4.5211
4731	9189	5.04449
4731	9937	3.91012
4732	4831	3.64829
4732	5818	2.96825
4732	6612	3.15309
4732	6711	3.57561
4732	7021	3.44891
4732	7652	4.3795
4732	7976	4.44751
4732	8014	4.59734
4732	8568	4.78601
4733	7826	0.106247
4733	8334	1.33597
4733	8841	3.79386
4733	8967	2.12937
4733	8977	2.70672
4733	9224	2.7197
4733	9748	4.64248
4733	9787	4.41253
4733	9895	4.86689
4733	9930	4.75686
4733	9992	5.15827
4734	5137	3.0199
4734	5563	3.20472
4734	5846	3.13453
4734	6977	3.79306
4734	7017	3.95153
4734	8447	5.04949
4735	5625	2.73632
4735	6970	3.57302
4735	7581	3.67191
4735	7897	4.06706
4735	7900	4.67365
4735	8347	4.88255
4735	8496	4.98278
4735	9326	2.41476
4736	6318	0.188569
4736	6700	0.895728
4736	6822	1.4202
4736	7537	2.6816
4736	7792	2.27869
4736	8853	3.2119
4736	9182	4.36448
4736	9478	4.79491
4736	9536	5.10287
4736	9612	4.9896
4736	9767	5.58764
4737	4739	3.64829
4737	5380	0.985207
4737	6312	1.25956
4737	7560	2.06229
4737	7650	2.43071
4737	8231	2.5873
4737	8782	3.79459
4737	9114	4.13006
4737	9484	5.08872
4737	9563	5.07859
4737	9686	5.41757
4738	6602	0.400913
4738	6635	0.373891
4738	7226	7.63675
4738	8775	1.77407
4738	8832	1.89606
4738	9168	2.78926
4738	9611	4.24308
4738	9882	5.19663
4738	9910	5.30259
4738	9933	5.25049
4738	9979	5.60866
4739	8539	0.970106
4739	9181	2.73555
4739	9265	2.85986
4739	9423	3.20786
4739	9440	3.23732
4739	9516	3.49708
4739	9577	3.84907
4739	9609	3.80415
4739	9791	4.3379
4739	9807	4.33662
4740	6350	2.10797
4740	6451	2.84242
4740	6610	3.03559
4740	6626	3.45389
4740	6900	3.46484
4740	7263	3.87575
4740	7527	3.85942
4740	7991	4.25761
4740	8336	4.43369
4741	5181	4.15692
4741	5714	1.47506
4741	5964	1.23498
4741	6997	2.05326
4741	7676	2.76174
4741	8337	3.12943
4741	8527	3.97593
4741	8864	4.11023
4741	8945	4.22967
4741	9196	4.45197
4741	9548	5.41231
4742	5851	2.12319
4742	6705	3.05474
4742	7252	4.0454
4742	7684	4.42505
4742	8488	5.18637
4742	8658	5.43562
4742	8710	5.43562
4742	8817	0.00887877
4743	4952	2.5062
4743	5040	2.34588
4743	6985	3.99742
4743	7469	3.28108
4743	8157	4.60633
4743	8378	4.65635
4743	8905	5.42464
4743	8965	5.5088
4744	4790	1.2773
4744	5929	3.51729
4744	6537	2.63238
4744	6751	2.66719
4744	8569	4.83883
4744	8959	5.16932
4744	9015	5.1543
4744	9555	6.12039
4745	6237	0.870452
4745	7116	1.46428
4745	7570	1.77897
4745	7592	1.09806
4745	8690	3.57293
4745	8854	3.7884
4745	9134	4.19353
4745	9470	4.96121
4745	9642	5.46542
4745	9739	5.64376
4746	5700	1.98024
4746	6197	3.02242
4746	7282	3.55781
4746	7591	3.42176
4746	7717	3.58864
4746	8012	4.00852
4746	8053	3.78871
4746	8767	4.67731
4746	8802	4.82866
4747	4803	3.72859
4747	6861	4.65492
4747	8001	5.2343
4747	9922	4.97298
4748	6494	2.87545
4748	6497	2.8093
4748	6976	3.97878
4748	7393	3.0541
4748	8265	3.95549
4748	8283	4.17833
4748	8534	4.48937
4748	8541	4.35328
4748	8586	4.58958
4749	4853	2.77303
4749	4986	2.56101
4749	6077	2.69218
4749	6518	2.91494
4749	7242	4.51115
4749	8187	4.5173
4749	8196	4.32218
4749	8639	4.97548
4749	8737	4.95597
4750	4921	0.52406
4750	5359	3.27681
4750	6090	3.2596
4750	6672	3.85319
4750	7487	4.55065
4750	8222	5.25847
4750	8287	5.04236
4751	6783	1.36173
4751	7400	1.90624
4751	8120	2.83496
4751	8477	3.27545
4751	8494	3.55588
4751	9179	4.49279
4751	9421	5.01624
4751	9479	5.13688
4751	9585	5.24956
4752	6540	0.972543
4752	6777	0.670898
4752	7483	0.798453
4752	7823	5.37027
4752	8574	2.62394
4752	9109	3.51168
4752	9146	3.54397
4752	9450	4.81374
4752	9568	4.98722
4752	9718	5.42856
4752	9772	5.48383
4753	5572	2.47984
4753	6134	2.97408
4753	6532	3.19037
4753	6599	3.13508
4753	8197	4.24506
4753	9057	5.41583
4753	9156	5.47874
4754	6260	3.77031
4754	6376	3.95286
4754	7394	4.48602
4754	7414	4.16615
4754	8355	3.49149
4755	5852	2.66425
4755	5908	2.57475
4755	5985	3.41904
4755	7335	3.70555
4755	7433	3.82159
4755	7576	3.82968
4755	7996	4.20955
4755	8289	4.58752
4756	7682	1.53276
4756	8499	2.79309
4756	8696	2.99544
4756	8779	1.77634
4756	8855	3.21419
4756	9364	4.13541
4756	9387	4.33964
4756	9449	4.41452
4756	9505	4.62856
4756	9526	4.78099
4756	9815	3.00601
4757	4802	2.54625
4757	5151	2.68047
4757	5203	2.84412
4757	5778	1.85196
4757	5848	3.06344
4757	6319	3.40072
4757	7915	4.53319
4757	7922	4.6104
4757	8438	5.26196
4758	6179	3.1556
4758	6852	3.99695
4758	7411	4.31723
4758	7945	4.57969
4758	8136	4.66365
4759	5908	3.42589
4759	7335	4.5567
4759	7433	4.67273
4759	7576	4.68082
4759	7846	5.36482
4759	7996	5.06069
4760	7551	0.799073
4760	7848	0.895837
4760	8402	1.76568
4760	9024	3.35318
4760	9131	3.46641
4760	9261	3.84469
4760	9435	3.97069
4760	9669	4.75862
4760	9731	4.99318
4760	9746	4.98727
4761	6142	1.72857
4761	6639	2.02565
4761	6785	6.4
4761	7739	3.12085
4761	8306	3.63442
4761	8671	4.09197
4761	8745	4.27676
4761	8885	4.34347
4761	8982	4.53345
4761	9018	4.58346
4762	4854	2.26125
4762	5243	2.58215
4762	5781	3.30075
4762	7583	4.21121
4762	8101	4.7189
4762	8329	4.99272
4762	8460	5.31092
4763	4809	1.09772
4763	7100	2.19234
4763	8233	4.18195
4763	8661	4.38202
4763	8709	4.21338
4763	8954	4.82753
4763	9199	5.33897
4763	9401	5.63322
4763	9524	4.00535
4764	5748	3.24778
4764	6301	3.53513
4764	6425	3.6982
4764	7599	4.10178
4764	7879	4.38477
4764	8389	4.72295
4764	8622	5.01032
4765	5005	2.20931
4765	5261	2.22413
4765	5437	2.64797
4765	8551	5.51174
4765	8705	5.52738
4765	8928	5.86545
4765	9067	5.96809
4765	9414	3.76673
4766	5810	1.81031
4766	6579	2.01057
4766	7197	2.72806
4766	7270	2.56809
4766	7503	2.76568
4766	7762	3.25393
4766	7801	3.05499
4766	8619	4.00602
4766	8760	4.16091
4766	8921	4.61517
4766	9005	4.5889
4767	5435	2.45933
4767	6812	3.41821
4767	7748	4.27686
4767	8748	5.33141
4767	8867	5.64626
4767	8948	5.54784
4767	9006	2.80669
4768	5119	2.7885
4768	5505	2.89999
4768	6328	3.31116
4768	6345	3.27203
4768	6614	3.63456
4768	7771	3.96344
4768	8259	4.52827
4768	8714	2.53897
4768	8759	5.08479
4769	5966	3.0933
4769	7518	2.42323
4769	7522	2.4928
4769	8335	3.04749
4769	8346	3.52073
4769	8698	3.90376
4769	8846	4.05279
4769	9006	4.17463
4769	9014	4.43773
4769	9099	4.43612
4770	6692	0.252632
4770	7033	0.667821
4770	7456	4.21086
4770	7733	1.59113
4770	8370	2.70003
4770	9282	3.96304
4770	9397	4.47166
4770	9480	4.80147
4770	9490	4.783
4770	9491	4.72421
4770	9562	4.87959
4771	6778	0.0219106
4771	8678	1.14547
4771	9186	2.5961
4771	9427	3.44275
4771	9538	3.91082
4771	9604	3.84782
4771	9618	3.66814
4771	9825	4.60699
4771	9845	4.71907
4771	9888	4.8789
4772	6815	3.81243
4772	6859	3.99338
4772	7797	4.60085
4772	7854	4.76812
4772	7883	4.9493
4772	8117	4.71968
4773	8542	1.57639
4773	9121	2.59759
4773	9401	1.62064
4773	9485	3.49309
4773	9589	3.69991
4773	9603	3.95553
4773	9656	3.89263
4773	9744	4.10297
4773	9778	4.13905
4773	9815	4.3709
4773	9986	4.96206
4774	4817	3.06048
4774	5000	3.22443
4774	5680	3.30734
4774	6520	3.9573
4774	6667	2.40498
4774	7515	4.19361
4774	8142	4.78245
4775	5636	0.872392
4775	5858	0.0228524
4775	7325	0.0848334
4775	9504	4.1974
4775	9590	4.30263
4775	9617	4.38071
4775	9635	4.3704
4775	9732	4.73529
4775	9741	4.75103
4775	9864	5.15969
4776	6445	1.05887
4776	6601	0.797457
4776	7308	3.23001
4776	7332	1.60002
4776	8277	2.94724
4776	8966	3.94477
4776	8995	3.97229
4776	9154	4.32103
4776	9243	4.38761
4776	9411	4.81567
4776	9572	4.98962
4777	5240	1.91062
4777	7769	3.74198
4777	7908	3.58029
4777	7995	3.49962
4777	8374	4.11094
4777	8472	4.17081
4777	8943	4.97126
4777	9565	5.95932
4778	5402	1.88847
4778	5468	2.55959
4778	7378	2.86813
4778	8198	3.70344
4778	8280	3.93023
4778	8313	4.00917
4778	8409	3.9419
4778	8720	4.67124
4778	9073	3.7309
4778	9369	5.26242
4779	4943	1.71455
4779	6374	2.50832
4779	6473	5.80948
4779	6588	2.57976
4779	7587	3.53186
4779	8022	4.05776
4779	8100	3.99025
4779	8221	4.11534
4779	8469	4.38924
4779	8476	4.38924
4780	6592	0.928494
4780	7123	0.968977
4780	7980	2.64243
4780	8581	3.23066
4780	8940	3.31615
4780	9034	4.13777
4780	9459	4.78964
4780	9599	5.12923
4780	9652	5.19939
4780	9658	5.29993
4781	4965	0.412699
4781	8487	1.54636
4781	9036	3.04836
4781	9533	4.47691
4781	9537	4.55654
4781	9574	4.61941
4781	9608	4.67246
4781	9648	4.75898
4781	9659	4.75885
4782	7112	1.39326
4782	8277	3.13201
4782	8966	4.12954
4782	8995	4.15706
4782	9154	4.5058
4782	9243	4.57238
4782	9411	5.00044
4782	9572	5.17439
4782	9813	4.70767
4783	5102	3.0667
4783	5456	2.45456
4783	5804	2.75162
4783	5809	3.17387
4783	6558	2.99192
4783	6791	2.89777
4783	7727	3.9105
4783	7960	4.10036
4783	8824	4.85716
4783	9477	4.38851
4784	4916	1.49764
4784	7176	3.30348
4784	7685	3.609
4784	7911	3.88501
4784	7963	3.75766
4784	8386	4.05303
4784	8523	4.72336
4784	9324	5.37153
4785	6117	1.98285
4785	6691	2.80064
4785	6693	2.83527
4785	7260	3.05453
4785	7478	4.01984
4785	8126	4.0075
4785	8255	3.8784
4785	8341	4.19176
4785	8733	4.46813
4785	8811	4.0904
4786	8680	4.51628
4786	9426	1.97944
4786	9473	2.23341
4786	9694	3.01102
4786	9722	3.13785
4786	9759	3.27077
4786	9844	3.48838
4786	9868	3.67895
4786	9958	4.03436
4786	9962	3.99833
4786	9966	4.00261
4787	5257	4.15692
4787	5711	0.587165
4787	6078	0.42858
4787	8128	2.45983
4787	8692	3.36585
4787	8747	3.31162
4787	9204	4.05511
4787	9307	4.37563
4787	9340	4.44173
4787	9410	4.52193
4787	9624	5.28715
4788	5094	0.08291
4788	7863	2.17688
4788	7900	2.45257
4788	8150	3.28612
4788	8820	3.69331
4788	8955	4.26947
4788	8964	4.42646
4788	9065	4.35446
4788	9443	5.1023
4788	9580	5.39354
4789	5272	3.71305
4789	5328	3.51095
4789	5607	3.59778
4789	6954	4.24299
4789	6973	4.43751
4789	7513	4.87213
4789	7898	2.04327
4789	9931	7.93004
4790	6751	2.1483
4790	7882	3.75005
4790	8413	3.66066
4790	8569	4.31993
4790	8959	4.65042
4790	9015	4.63541
4790	9555	5.60149
4791	8163	6.20798
4791	8987	2.0862
4791	9043	2.42513
4791	9206	2.65023
4791	9335	2.84674
4791	9425	3.15345
4791	9438	3.47208
4791	9583	3.81499
4791	9615	3.594
4791	9829	4.29788
4791	9860	4.49467
4792	6821	3.67414
4792	7225	2.80011
4792	7301	2.77174
4792	7862	3.3004
4792	7865	3.45526
4792	8067	3.58503
4792	8357	3.94718
4792	8400	3.8816
4792	8474	4.19495
4792	8834	4.47498
4793	6972	0.0916146
4793	7820	0.0860613
4793	8775	1.59652
4793	8994	2.36492
4793	9487	3.98422
4793	9611	4.06552
4793	9882	5.01908
4793	9910	5.12504
4793	9933	5.07293
4793	9979	5.4311
4794	6093	2.22096
4794	7430	0.00216365
4794	8211	4.30183
4794	8276	4.31868
4794	8582	4.22724
4794	8727	4.68684
4794	8761	5.0423
4794	9035	5.31751
4794	9068	5.37106
4795	4868	2.90194
4795	4978	3.47145
4795	4997	2.9678
4795	5608	3.36367
4795	6262	3.24089
4795	7612	4.13715
4795	8224	4.6708
4796	6605	3.24678
4796	6891	3.51353
4796	7296	4.15941
4796	7354	4.2501
4796	7938	4.62106
4796	8405	5.16523
4796	9790	4.9243
4797	5521	2.90569
4797	5655	3.08271
4797	5707	3.24174
4797	7297	4.02718
4797	7448	3.75814
4797	7951	4.34504
4797	8731	4.87557
4798	5669	3.46963
4798	5859	3.77043
4798	6647	3.96597
4798	6909	3.81201
4798	7153	4.01311
4798	7901	4.5963
4798	8100	4.07886
4799	7208	0.947402
4799	7586	0.0438764
4799	8496	2.91037
4799	8655	2.45287
4799	8713	2.50498
4799	9073	3.16832
4799	9344	3.30216
4799	9637	4.87911
4799	9707	4.92634
4799	9846	5.07149
4799	9947	5.53814
4800	6510	2.99564
4800	6782	2.95949
4800	7911	3.89637
4800	7963	3.76902
4800	8386	4.06439
4800	8523	4.73473
4800	9324	5.38289
4800	9403	3.35973
4801	5579	4.68722
4801	7489	0.101012
4801	8932	1.89279
4801	8957	2.45097
4801	9132	2.54134
4801	9309	3.1174
4801	9320	3.23516
4801	9400	3.46893
4801	9909	5.10168
4801	9989	5.46135
4801	9991	5.45973
4802	5035	2.51594
4802	5848	2.60659
4802	7915	4.07634
4802	7922	4.15355
4802	8194	4.66343
4802	8229	4.5681
4802	8342	4.54304
4802	8438	4.80511
4803	5148	3.97368
4803	5869	4.13059
4803	6718	4.4032
4803	6861	4.47442
4803	8001	5.0538
4803	9257	1.36642
4804	5988	2.79866
4804	7488	3.60283
4804	7753	3.644
4804	8561	4.82344
4804	8819	4.80466
4804	9002	5.09427
4804	9046	5.17887
4805	7917	0.615409
4805	8533	1.51466
4805	8987	2.70792
4805	9043	3.04686
4805	9206	3.27195
4805	9221	2.98981
4805	9583	4.43672
4805	9615	4.21573
4805	9829	4.91961
4805	9860	5.11639
4806	6014	1.88234
4806	7055	2.17436
4806	7192	2.4903
4806	7399	2.78804
4806	7572	2.53123
4806	7753	3.59728
4806	8151	3.81519
4806	8328	3.64916
4806	8573	4.0403
4806	9150	4.67301
4806	9187	4.79064
4807	8445	2.0752
4807	8615	2.52429
4807	8735	2.67722
4807	8813	2.62444
4807	8816	2.67604
4807	9137	3.74974
4807	9158	3.68911
4807	9210	3.60904
4807	9343	4.07529
4807	9708	5.13424
4808	4816	1.51623
4808	7096	3.11703
4808	8054	5.40246
4808	8648	4.81416
4808	8736	4.75405
4808	8839	4.96569
4808	9200	5.38932
4808	9203	5.26012
4809	5568	1.77443
4809	5989	2.09893
4809	6289	1.76853
4809	8609	4.45312
4809	8661	4.90059
4809	8709	4.73196
4809	9199	5.85754
4809	9401	6.15179
4810	7159	0.00824958
4810	8091	2.88125
4810	8543	1.83091
4810	8642	1.76701
4810	9086	2.79574
4810	9125	2.85315
4810	9406	3.66602
4810	9757	4.56493
4810	9853	4.79779
4810	9950	5.21522
4810	9998	5.33561
4811	6645	2.93278
4811	6802	3.36339
4811	6866	3.06047
4811	7258	3.48764
4811	7661	3.97887
4811	7819	4.12764
4811	7974	4.12139
4811	8258	4.38805
4812	4978	3.18232
4812	4997	2.67867
4812	5889	2.76596
4812	6872	3.71331
4812	6890	3.54906
4812	7105	3.58564
4812	7308	3.80074
4812	7567	3.90356
4812	7612	3.84801
4813	5469	3.58037
4813	5578	3.47025
4813	6885	4.36833
4813	6998	4.14151
4813	8580	5.52048
4814	5567	3.14348
4814	6519	3.63534
4814	6716	3.93197
4814	7486	4.68191
4814	7500	4.60664
4814	8079	5.21276
4814	9375	6.46909
4815	7309	0.0601577
4815	8620	1.8592
4815	9162	2.90242
4815	9174	3.10708
4815	9284	3.37582
4815	9333	3.34784
4815	9359	3.33716
4815	9639	3.75112
4815	9654	4.51394
4815	9874	5.14824
4815	9959	5.18272
4816	5319	1.50392
4816	5991	2.15654
4816	6806	1.90266
4816	7096	2.87721
4816	8648	4.57433
4816	8736	4.51422
4816	8839	4.72586
4816	9200	5.14949
4816	9203	5.02029
4817	4940	3.64829
4817	5000	3.10834
4817	5680	3.19125
4817	6249	3.44884
4817	6520	3.84121
4817	7515	4.07753
4817	8142	4.66636
4818	7415	3.86471
4818	7566	4.4168
4818	7746	5.32691
4818	8115	5.01704
4818	8383	5.13873
4818	8433	5.00632
4818	8893	5.63721
4819	5464	2.2254
4819	5952	2.60676
4819	6545	3.02799
4819	6617	2.7302
4819	7525	3.8343
4819	7873	3.80634
4819	7927	4.22156
4819	8384	4.4576
4819	8434	4.60283
4819	8739	5.28774
4820	7162	3.25032
4820	9784	2.59852
4820	9848	2.99442
4820	9879	3.17474
4820	9902	3.11019
4820	9920	3.40691
4820	9942	3.4753
4820	9952	3.47913
4820	9965	3.47652
4820	9977	3.50677
4820	9996	3.65005
4821	6228	1.82414
4821	8281	1.54902
4821	8485	1.7928
4821	8920	3.00624
4821	9001	2.70465
4821	9028	3.06942
4821	9683	4.85149
4821	9691	4.87769
4821	9769	5.09531
4821	9940	5.72912
4822	6171	1.5582
4822	6552	2.12931
4822	6650	1.68342
4822	7524	3.17347
4822	8746	4.47549
4822	8769	4.19552
4822	9194	4.9456
4822	9213	4.83243
4822	9513	5.50199
4822	9724	6.46584
4823	7679	0.0329597
4823	8416	0.657432
4823	8778	1.22724
4823	9463	3.39631
4823	9515	3.53497
4823	9588	3.92576
4823	9613	3.60523
4823	9826	4.7022
4823	9851	4.86251
4823	9993	5.24449
4823	9994	5.2518
4824	5824	2.42621
4824	7300	3.32939
4824	8211	4.23261
4824	8276	4.24945
4824	8727	4.61762
4824	8761	4.97307
4824	9035	5.24829
4824	9068	5.30183
4825	6819	6.4
4825	8561	2.58274
4825	9169	1.77845
4825	9388	2.61127
4825	9471	3.0652
4825	9643	3.57131
4825	9674	3.80433
4825	9725	3.95559
4825	9824	4.23581
4825	9961	4.81504
4825	9983	5.0048
4826	8950	1.30556
4826	9310	2.53
4826	9329	2.43877
4826	9405	2.62702
4826	9439	2.89033
4826	9676	3.725
4826	9775	4.10649
4826	9826	3.2001
4826	9838	4.29513
4826	9865	4.3978
4826	9904	4.51965
4827	5009	0.0495832
4827	5921	0.0374956
4827	7437	2.72869
4827	8278	3.14997
4827	8529	3.93077
4827	9062	4.98407
4827	9078	4.68241
4827	9101	4.89232
4827	9230	5.28037
4827	9253	5.08774
4828	8495	3.48082
4828	8711	2.65626
4828	8801	3.21982
4828	8933	3.44487
4828	8983	3.56224
4828	9326	4.24472
4828	9605	4.97337
4828	9653	4.99666
4828	9742	5.26413
4829	9047	1.34857
4829	9433	2.60331
4829	9564	3.13346
4829	9657	3.37376
4829	9734	3.72647
4829	9867	4.38196
4829	9936	4.52686
4829	9981	4.92806
4829	9988	4.81488
4830	5592	0.121104
4830	7088	0.13303
4830	8625	1.77175
4830	8934	2.66032
4830	9531	4.23173
4830	9591	4.20899
4830	9776	5.04941
4830	9801	4.85538
4830	9819	4.85538
4830	9820	4.94766
4831	5477	1.85073
4831	5759	1.78591
4831	6136	2.36592
4831	7058	2.90962
4831	7356	2.82769
4831	8102	3.59763
4831	8482	4.11277
4831	8520	4.31918
4831	8645	4.54019
4831	8806	4.52495
4832	5816	2.44412
4832	6138	2.90902
4832	7539	4.04807
4832	7846	4.41189
4832	8096	4.76456
4832	8260	4.94923
4832	8315	5.05496
4833	7348	1.29074
4833	8004	2.52441
4833	8032	2.47946
4833	8201	2.58313
4833	8521	3.40058
4833	9283	4.73172
4833	9293	4.63157
4833	9554	5.40188
4833	9704	5.6939
4834	8530	1.18876
4834	8612	1.6866
4834	8852	2.27546
4834	9071	2.22737
4834	9472	3.46368
4834	9482	3.47144
4834	9839	4.85244
4834	9899	4.4266
4834	9907	4.5167
4834	9967	4.73018
4834	10000	4.8478
4835	5897	1.89421
4835	6074	1.26651
4835	7222	2.74085
4835	8040	3.37186
4835	8213	3.59077
4835	8732	4.37414
4835	9193	4.9751
4835	9287	5.27043
4835	9298	5.10002
4836	5200	1.28311
4836	6294	5.23832
4836	6788	2.17438
4836	7530	3.49227
4836	7985	3.00105
4836	8301	3.99152
4836	9476	5.68411
4836	9578	5.90252
4836	9633	6.14799
4837	6709	0.350851
4837	7351	0.585197
4837	8464	2.42638
4837	8548	2.39955
4837	9108	3.45569
4837	9372	6.8816
4837	9399	3.92535
4837	9529	4.55924
4837	9558	4.44652
4837	9816	5.27946
4837	9862	5.40635
4838	6022	4.34914
4838	6083	3.85909
4838	7969	5.36589
4839	9412	1.28451
4839	9698	2.69152
4839	9762	3.05806
4839	9827	4.39735
4839	9892	3.55146
4839	9898	3.61651
4839	9908	3.5147
4839	9917	3.70774
4839	9918	3.7713
4839	9932	3.79408
4839	9960	3.85065
4840	5989	1.96439
4840	6289	1.63399
4840	6475	2.1097
4840	7100	2.57638
4840	8609	4.31858
4840	8661	4.76606
4840	8709	4.59742
4840	8954	5.21157
4840	9401	6.01726
4841	6109	3.40575
4841	6291	3.18743
4841	6552	2.61114
4841	7052	3.95031
4841	7871	4.73513
4841	7925	4.76171
4842	8894	3.35833
4842	9325	1.50456
4842	9368	1.57192
4842	9729	3.23825
4842	9752	3.34633
4842	9790	3.3523
4842	9799	3.60078
4842	9884	3.796
4842	9912	4.08133
4842	9934	4.05927
4842	9997	4.30207
4843	5990	2.96757
4843	6491	3.39095
4843	6571	3.67471
4843	6862	3.46021
4843	7102	3.63914
4843	8195	4.4556
4843	8205	4.43233
4844	5056	2.75961
4844	6037	3.29815
4844	6092	3.2017
4844	6798	3.79423
4844	6884	4.00306
4844	7388	3.99779
4844	7582	4.29926
4844	7837	4.42836
4845	7262	0.0292341
4845	8244	0.929767
4845	9017	2.95939
4845	9106	2.90092
4845	9499	4.19032
4845	9745	5.02618
4845	9821	5.13131
4845	9949	5.6546
4845	9951	5.65455
4846	6574	2.70002
4846	6603	2.39853
4846	6833	3.47839
4846	7385	3.15911
4846	7895	4.0002
4846	7924	3.69396
